Title	x	y
A -73.783957 40.95291
A -73.783571 40.953088
A -73.783298 40.953181
A -73.782959 40.95333
A -73.782676 40.953479
A -73.782511 40.95316
A -73.782332 40.952818
A -73.782285 40.952548
A -73.782172 40.952348
A -73.782059 40.952114
A -73.781908 40.95185
A -73.781663 40.951594
A -73.78138 40.951836
A -73.781531 40.952071
A -73.781682 40.952334
A -73.78187 40.952597
A -73.781955 40.952918
A -73.782077 40.953167
A -73.782153 40.953366
A -73.782379 40.953636
A -73.783867 40.952462
A -73.784112 40.952334
A -73.784348 40.95222
A -73.784734 40.951964
A -73.784659 40.951694
A -73.784518 40.95153
A -73.784141 40.95168
A -73.783754 40.95185
A -73.783472 40.951936
A -73.783604 40.952235
A -73.785328 40.952235
A -73.785234 40.951993
A -73.785281 40.951694
A -73.785111 40.951459
A -73.784932 40.951231
A -73.784536 40.95111
A -73.78415 40.951153
A -73.783604 40.951452
A -73.783378 40.951509
A -73.783208 40.952683
A -73.783086 40.952469
A -73.783048 40.952256
A -73.782935 40.951957
A -73.782511 40.95143
A -73.782888 40.951495
A -73.782925 40.951267
A -73.782662 40.951018
A -73.782548 40.950776
A -73.782925 40.952754
A -73.782756 40.952555
A -73.782643 40.952235
A -73.782464 40.952014
A -73.782304 40.951751
A -73.782294 40.951409
A -73.782548 40.950762
A -73.782153 40.950897
A -73.781776 40.951082
A -73.781512 40.951203
A -73.781079 40.951359
A -73.780796 40.951502
A -73.780598 40.951601
A -73.780721 40.951865
A -73.781022 40.952128
A -73.781079 40.952355
A -73.781267 40.952597
A -73.781399 40.952846
A -73.78155 40.953131
A -73.781682 40.953352
A -73.781927 40.953622
A -73.781974 40.953821
A -73.781531 40.953956
A -73.781427 40.953679
A -73.781211 40.953437
A -73.781173 40.953259
A -73.780985 40.952925
A -73.780843 40.952697
A -73.780664 40.952455
A -73.780382 40.952192
A -73.780174 40.951929
A -73.780108 40.951687
A -73.780118 40.951409
A -73.780184 40.951189
A -73.780127 40.950918
A -73.780118 40.950605
A -73.779995 40.95005
A -73.780005 40.949808
A -73.772359 40.952897
A -73.77267 40.95321
A -73.776693 40.953744
A -73.776787 40.953459
A -73.776835 40.953175
A -73.776844 40.952926
A -73.776948 40.952669
A -73.777032 40.952406
A -73.777014 40.952015
A -73.776884 40.951493
A -73.776874 40.951244
A -73.777762 40.952833
A -73.778045 40.952641
A -73.778441 40.952591
A -73.778714 40.952456
A -73.779053 40.952221
A -73.779373 40.952136
A -73.779628 40.952015
A -73.779392 40.951702
A -73.779458 40.95126
A -73.779477 40.950919
A -73.779138 40.95109
A -73.778959 40.951367
A -73.778869 40.951607
A -73.778761 40.951945
A -73.77848 40.952095
A -73.778124 40.952273
A -73.777819 40.952426
A -73.777969 40.951803
A -73.778297 40.951602
A -73.778422 40.951331
A -73.77868 40.950871
A -73.778859 40.95073
A -73.779026 40.950579
A -73.779471 40.950312
A -73.779477 40.949793
A -73.779541 40.949509
A -73.778999 40.950154
A -73.778624 40.95032
A -73.777959 40.950401
A -73.777851 40.950717
A -73.777889 40.951089
A -73.777916 40.951397
D -73.778422 40.94989
D -73.778727 40.949512
D -73.778183 40.949332
D -73.778849 40.949161
D -73.778324 40.948977
D -73.778208 40.948539
D -73.778935 40.948359
A -73.779916 40.947392
A -73.780388 40.947203
A -73.78013 40.946935
A -73.780012 40.946757
A -73.779717 40.946891
A -73.779628 40.947164
A -73.780844 40.946992
A -73.780595 40.946777
A -73.78047 40.946495
A -73.781021 40.946508
A -73.781466 40.946535
A -73.781777 40.946448
A -73.782151 40.946253
A -73.78248 40.946139
A -73.782791 40.946018
A -73.783147 40.945789
A -73.783529 40.945621
A -73.78384 40.945467
A -73.784214 40.945333
A -73.784516 40.945165
A -73.78481 40.94501
A -73.785156 40.944836
A -73.785628 40.944647
A -73.785948 40.944459
A -73.786215 40.944224
A -73.786748 40.944063
A -73.787193 40.943848
A -73.78762 40.943626
A -73.788029 40.943499
A -73.788322 40.943344
A -73.788616 40.943183
A -73.789025 40.943116
A -73.782446 40.945587
A -73.782779 40.945401
A -73.783122 40.945255
A -73.783422 40.945117
A -73.783744 40.944914
A -73.784173 40.944655
A -73.784817 40.944347
A -73.785085 40.944217
A -73.785439 40.944088
A -73.785697 40.943893
A -73.786072 40.943723
A -73.786394 40.943569
A -73.786105 40.943253
A -73.785675 40.943391
A -73.785268 40.943618
A -73.784946 40.94378
A -73.784603 40.943982
A -73.784334 40.944112
A -73.783937 40.944258
A -73.783304 40.944396
A -73.783058 40.94459
A -73.782661 40.944704
A -73.782371 40.944931
A -73.78192 40.945141
A -73.78147 40.945384
A -73.773069 40.948067
A -73.773432 40.948175
A -73.77391 40.948096
A -73.77413 40.947894
A -73.774168 40.947612
A -73.774091 40.947302
A -73.774072 40.947114
A -73.773575 40.947157
A -73.773336 40.947453
A -73.773269 40.947778
A -73.772142 40.948348
A -73.7724 40.947987
A -73.772629 40.947662
A -73.772705 40.947338
A -73.772868 40.947121
A -73.77238 40.946933
A -73.772094 40.946803
A -73.772189 40.9472
A -73.771903 40.947569
A -73.77196 40.947792
A -73.77196 40.948096
A -73.77218 40.946435
A -73.772553 40.946493
A -73.772944 40.946623
A -73.773241 40.946731
A -73.773814 40.946782
A -73.774139 40.946666
A -73.774541 40.946717
A -73.774999 40.946731
A -73.77541 40.946789
A -73.775812 40.947056
A -73.776252 40.947338
A -73.776242 40.947078
A -73.776223 40.946789
A -73.775745 40.946601
A -73.775439 40.946471
A -73.775095 40.946385
A -73.774302 40.946327
A -73.773862 40.946262
A -73.773289 40.94606
A -73.773078 40.945829
A -73.772725 40.945605
A -73.772562 40.945894
A -73.772371 40.946182
A -73.774713 40.945627
A -73.775019 40.94559
A -73.775391 40.945735
A -73.775735 40.945821
A -73.776185 40.945843
A -73.776261 40.946125
A -73.776261 40.946406
A -73.775774 40.946161
A -73.775487 40.946074
A -73.775057 40.94598
A -73.774713 40.945923
A -73.774321 40.945865
A -73.773967 40.945886
A -73.773757 40.94572
A -73.773489 40.945475
A -73.773241 40.945244
A -73.773183 40.944883
A -73.773269 40.944652
A -73.773403 40.944363
A -73.773642 40.944103
A -73.773891 40.94432
A -73.774235 40.944493
A -73.774579 40.944652
A -73.77498 40.944804
A -73.775401 40.944883
A -73.775793 40.944883
A -73.776204 40.944926
A -73.776166 40.94515
A -73.776166 40.945331
A -73.775917 40.945374
A -73.775496 40.945287
A -73.775172 40.945179
A -73.774732 40.945128
A -73.774139 40.944991
A -73.774158 40.943829
A -73.774407 40.944082
A -73.774646 40.944219
A -73.775019 40.944363
A -73.775391 40.944464
A -73.775745 40.944464
A -73.776156 40.944421
A -73.776385 40.944154
A -73.776405 40.94385
A -73.776232 40.943598
A -73.775965 40.943439
A -73.775688 40.94323
A -73.775286 40.943244
A -73.774971 40.943403
A -73.7752 40.943641
A -73.775621 40.943706
A -73.775908 40.944009
A -73.77543 40.94411
A -73.775009 40.944002
A -73.774713 40.943879
A -73.774416 40.943692
A -73.77671 40.947639
A -73.777121 40.947509
A -73.777255 40.947076
A -73.777255 40.946744
A -73.777245 40.946405
A -73.777169 40.946051
A -73.777264 40.945784
A -73.777331 40.945444
A -73.777455 40.944982
A -73.777474 40.944657
A -73.777599 40.944434
A -73.777646 40.944188
A -73.777761 40.943878
A -73.777761 40.943546
A -73.777465 40.943618
A -73.776672 40.94304
A -73.776471 40.942824
A -73.776222 40.943098
A -73.776595 40.943315
A -73.776882 40.943553
A -73.777006 40.943827
A -73.776958 40.944051
A -73.776882 40.94434
A -73.776681 40.944636
A -73.776691 40.944903
A -73.776767 40.945221
A -73.776672 40.945481
A -73.776748 40.94582
A -73.776891 40.946094
A -73.77671 40.946383
A -73.776767 40.946737
A -73.776863 40.947018
A -73.776748 40.947322
A -73.777331 40.948426
A -73.777226 40.948123
A -73.776891 40.948051
A -73.776423 40.948145
A -73.776347 40.948368
A -73.776375 40.948765
A -73.776022 40.948931
A -73.775658 40.948715
A -73.775744 40.948404
A -73.775897 40.948145
A -73.775897 40.947755
A -73.775706 40.947654
A -73.775467 40.947343
A -73.775075 40.947134
A -73.77455 40.947177
A -73.774655 40.947509
A -73.774731 40.947769
A -73.774588 40.948116
A -73.774349 40.948339
A -73.7739 40.948578
A -73.773527 40.948534
A -73.773166 40.948548
A -73.772647 40.94857
A -73.772506 40.948861
A -73.771589 40.948629
A -73.771457 40.948202
A -73.77141 40.94786
A -73.771467 40.947476
A -73.771467 40.947177
A -73.771448 40.946793
A -73.771561 40.946487
A -73.771712 40.946167
A -73.771806 40.945932
A -73.772051 40.945676
A -73.772324 40.945384
A -73.772531 40.945156
A -73.772626 40.944886
A -73.772677 40.944615
A -73.772867 40.944254
A -73.772997 40.944012
A -73.773206 40.943816
A -73.773486 40.943575
A -73.774035 40.943349
A -73.774364 40.943175
A -73.774574 40.94307
A -73.774963 40.942896
A -73.775422 40.942829
A -73.775732 40.942768
A -73.775981 40.942519
A -73.77645 40.942308
A -73.77687 40.94209
A -73.777239 40.942097
A -73.777239 40.942459
A -73.77688 40.942602
A -73.777199 40.942776
A -73.777319 40.943032
A -73.777838 40.942957
A -73.777848 40.942527
A -73.777898 40.942195
A -73.777778 40.941916
A -73.777838 40.941615
A -73.777858 40.941351
A -73.778107 40.941042
A -73.778217 40.940861
A -73.769732 40.944915
A -73.770331 40.944802
A -73.77055 40.944545
A -73.77079 40.944025
A -73.77093 40.943588
A -73.771069 40.943271
A -73.77073 40.943045
A -73.77058 40.943256
A -73.77045 40.943482
A -73.770341 40.943739
A -73.770111 40.943988
A -73.770031 40.944244
A -73.769931 40.944493
A -73.769712 40.944704
A -73.769692 40.943475
A -73.769512 40.943196
A -73.769293 40.942985
A -73.769233 40.942744
A -73.769093 40.942495
A -73.77096 40.944953
A -73.771049 40.944832
A -73.771429 40.94453
A -73.771628 40.944206
A -73.771668 40.943957
A -73.771668 40.943641
A -73.771548 40.943271
A -73.772257 40.943339
A -73.772307 40.943
A -73.772447 40.942728
A -73.772083 40.942167
A -73.771514 40.942353
A -73.771139 40.942621
A -73.770849 40.942588
A -73.770463 40.942605
A -73.770023 40.942929
A -73.770001 40.942686
A -73.769787 40.942426
A -73.769572 40.942183
A -73.769433 40.941989
A -73.76968 40.941843
A -73.769948 40.941458
A -73.770044 40.941344
A -73.770441 40.941434
A -73.770329 40.941575
A -73.770178 40.94179
A -73.770125 40.942098
A -73.770522 40.942131
A -73.770938 40.941647
A -73.771415 40.941653
A -73.771758 40.941599
A -73.771797 40.941063
A -73.771922 40.940791
A -73.772149 40.940508
A -73.77232 40.940319
A -73.772484 40.940072
A -73.772844 40.940036
A -73.773179 40.940089
A -73.773531 40.940219
A -73.773703 40.940355
A -73.773913 40.940691
A -73.773648 40.940844
A -73.773421 40.940986
A -73.77307 40.941133
A -73.772937 40.941434
A -73.772929 40.941776
A -73.773117 40.942036
A -73.773398 40.942207
A -73.773835 40.942248
A -73.774179 40.942178
A -73.774624 40.942089
A -73.774944 40.941906
A -73.775256 40.941794
A -73.773742 40.941847
A -73.774015 40.9418
A -73.77389 40.941558
A -73.773671 40.941328
A -73.773484 40.941623
A -73.774579 40.941584
A -73.774363 40.941356
A -73.774137 40.941057
A -73.774419 40.940886
A -73.774806 40.940751
A -73.775098 40.940602
A -73.775672 40.940303
A -73.776077 40.940132
A -73.776388 40.940516
A -73.776567 40.940765
A -73.777057 40.940559
A -73.777227 40.940331
A -73.777415 40.94016
A -73.777547 40.939869
A -73.777717 40.939605
A -73.777839 40.939434
A -73.777792 40.93905
A -73.777773 40.938751
A -73.777849 40.938509
A -73.777679 40.938282
A -73.776972 40.938267
A -73.776549 40.93841
A -73.776106 40.938467
A -73.775795 40.93804
A -73.776096 40.937883
A -73.776256 40.937805
A -73.776577 40.937755
A -73.777943 40.937435
A -73.778386 40.936993
A -73.778697 40.936887
A -73.778678 40.937235
A -73.778621 40.937954
A -73.778452 40.938232
A -73.77847 40.938573
A -73.778386 40.939057
A -73.776841 40.940132
A -73.776991 40.939862
A -73.77718 40.939612
A -73.777123 40.939306
A -73.777217 40.939057
A -73.777312 40.938687
A -73.776916 40.938701
A -73.77652 40.938844
A -73.776285 40.939086
A -73.776228 40.939356
A -73.776388 40.939612
A -73.776492 40.939862
A -73.77538 40.939982
A -73.775814 40.939684
A -73.775729 40.939399
A -73.775682 40.939072
A -73.775672 40.938751
A -73.77555 40.938509
A -73.775361 40.938232
A -73.77506 40.938331
A -73.774777 40.938545
A -73.774947 40.938758
A -73.775239 40.939
A -73.775286 40.939271
A -73.775305 40.939598
A -73.770199 40.940851
A -73.770632 40.940986
A -73.771047 40.941057
A -73.771376 40.940659
A -73.771574 40.940317
A -73.771791 40.940047
A -73.77197 40.939869
A -73.772422 40.939655
A -73.772893 40.939527
A -73.773213 40.939662
A -73.773637 40.939769
A -73.774005 40.939883
A -73.774193 40.940125
A -73.774382 40.940381
A -73.774824 40.94021
A -73.774674 40.939947
A -73.774683 40.939719
A -73.774664 40.939363
A -73.774608 40.939114
A -73.774306 40.938922
A -73.774174 40.938701
A -73.773788 40.938751
A -73.773958 40.938993
A -73.774156 40.939264
A -73.774042 40.939506
A -73.773647 40.939463
A -73.773383 40.939249
A -73.773232 40.938993
A -73.772888 40.939132
A -73.772683 40.939188
A -73.77217 40.939369
A -73.771905 40.939476
A -73.771401 40.939663
A -73.77121 40.939788
A -73.770755 40.939951
A -73.77102 40.940244
A -73.770474 40.940182
A -73.770449 40.940482
A -73.778075 40.948266
A -73.778075 40.947927
A -73.778095 40.947724
A -73.778005 40.947226
A -73.777956 40.94697
A -73.778005 40.946713
A -73.778055 40.946427
A -73.778095 40.946155
A -73.778215 40.945748
A -73.778325 40.945484
A -73.778674 40.945484
A -73.779253 40.945228
A -73.779622 40.94507
A -73.780062 40.944678
A -73.780092 40.944331
A -73.780161 40.943886
A -73.780501 40.943743
A -73.78081 40.943992
A -73.780511 40.944316
A -73.780511 40.944587
A -73.78082 40.944927
A -73.780641 40.945213
A -73.780421 40.945507
A -73.780581 40.945967
A -73.780271 40.946035
A -73.779954 40.946169
A -73.779621 40.945845
A -73.779385 40.946306
A -73.779375 40.946525
A -73.779106 40.94676
A -73.778988 40.946485
A -73.778935 40.946153
A -73.779021 40.945772
A -73.778549 40.945934
A -73.778624 40.946315
A -73.778538 40.94659
A -73.778377 40.946849
A -73.778452 40.947125
A -73.778452 40.947433
A -73.778538 40.947708
A -73.778688 40.947935
A -73.779096 40.947765
A -73.779139 40.947449
A -73.778978 40.947165
A -73.781422 40.944413
A -73.78208 40.944379
A -73.781965 40.94399
A -73.78184 40.943707
A -73.781787 40.943519
A -73.781716 40.943224
A -73.781289 40.942915
A -73.78088 40.943049
A -73.781156 40.943445
A -73.781262 40.943714
A -73.78273 40.944211
A -73.783192 40.94403
A -73.783174 40.943681
A -73.783268 40.943437
A -73.783064 40.943125
A -73.782726 40.942934
A -73.782442 40.942703
A -73.78212 40.942902
A -73.782356 40.943445
A -73.78249 40.943712
A -73.782614 40.943907
A -73.783885 40.943694
A -73.784322 40.943482
A -73.784666 40.943329
A -73.784908 40.943187
A -73.785181 40.943069
A -73.785556 40.942886
A -73.785845 40.942727
A -73.785626 40.942373
A -73.785212 40.94255
A -73.784736 40.94278
A -73.784369 40.942998
A -73.784033 40.943116
A -73.783487 40.942756
A -73.784221 40.942426
A -73.785111 40.941954
A -73.785454 40.94186
A -73.78572 40.941665
A -73.785954 40.941482
A -73.78622 40.941376
A -73.786462 40.941005
A -73.785954 40.941093
A -73.785589 40.941205
A -73.785322 40.941334
A -73.785015 40.94148
A -73.784623 40.941635
A -73.784333 40.941824
A -73.78398 40.941974
A -73.783617 40.942111
A -73.783333 40.942287
A -73.783009 40.942429
A -73.786968 40.943353
A -73.787167 40.94326
A -73.787516 40.943141
A -73.787791 40.943006
A -73.788326 40.942778
A -73.788216 40.942499
A -73.787825 40.942571
A -73.787558 40.942644
A -73.787228 40.942742
A -73.786954 40.942851
A -73.786666 40.942965
A -73.786419 40.942504
A -73.786755 40.942421
A -73.786995 40.942297
A -73.787366 40.942209
A -73.78777 40.942126
A -73.787688 40.941499
A -73.787537 40.941126
A -73.78729 40.940898
A -73.787126 40.941287
A -73.786975 40.941546
A -73.786755 40.941753
A -73.786491 40.94188
A -73.786144 40.942141
A -73.790841 40.942201
A -73.791113 40.942061
A -73.791489 40.941944
A -73.791968 40.941599
A -73.792226 40.941471
A -73.792573 40.941332
A -73.792919 40.941232
A -73.793177 40.941081
A -73.793221 40.940825
A -73.793243 40.940608
A -73.793619 40.940463
A -73.793715 40.940697
A -73.793848 40.94097
A -73.789328 40.942658
A -73.789799 40.942436
A -73.790306 40.941818
A -73.789737 40.942013
A -73.789283 40.942188
A -73.788954 40.942309
A -73.790768 40.941644
A -73.791097 40.941603
A -73.791382 40.941455
A -73.791444 40.941227
A -73.791546 40.941005
A -73.791546 40.94072
A -73.791529 40.940431
A -73.791231 40.94069
A -73.791044 40.940874
A -73.79087 40.941183
A -73.790662 40.941365
A -73.792222 40.940999
A -73.792649 40.940965
A -73.792627 40.940764
A -73.792618 40.940515
A -73.792591 40.940253
A -73.792507 40.939991
A -73.792249 40.940119
A -73.792169 40.940394
A -73.792071 40.940777
A -73.793169 40.940226
A -73.793534 40.940089
A -73.793423 40.939823
A -73.79332 40.939477
A -73.792996 40.939696
A -73.79308 40.939947
A -73.788493 40.941804
A -73.788868 40.941727
A -73.789133 40.941621
A -73.789477 40.941468
A -73.789703 40.941232
A -73.789914 40.941084
A -73.790078 40.940677
A -73.789961 40.940382
A -73.78993 40.940146
A -73.789852 40.93991
A -73.789383 40.940123
A -73.789188 40.940418
A -73.789172 40.940736
A -73.788875 40.940937
A -73.788579 40.941409
A -73.792261 40.939574
A -73.792525 40.939396
A -73.792798 40.939183
A -73.793109 40.939062
A -73.79308 40.93882
A -73.792901 40.938521
A -73.792741 40.938122
A -73.792308 40.936792
A -73.792204 40.936528
A -73.792063 40.936286
A -73.791997 40.936009
A -73.79194 40.93571
A -73.791564 40.935397
A -73.791422 40.935923
A -73.79162 40.936286
A -73.791846 40.936599
A -73.792044 40.936955
A -73.792138 40.937204
A -73.792383 40.937389
A -73.792317 40.937973
A -73.79227 40.938307
A -73.792129 40.938521
A -73.792204 40.938941
A -73.792157 40.939275
A -73.790791 40.940347
A -73.791024 40.940225
A -73.791238 40.940039
A -73.791568 40.939844
A -73.791516 40.939629
A -73.79138 40.939379
A -73.791212 40.939541
A -73.790911 40.939439
A -73.790455 40.939504
A -73.790551 40.939836
A -73.790626 40.940087
A -73.791475 40.938623
A -73.791644 40.938359
A -73.791689 40.93811
A -73.791682 40.937836
A -73.791695 40.937484
A -73.791592 40.937254
A -73.791365 40.936936
A -73.791236 40.937264
A -73.7911 40.93763
A -73.79097 40.937914
A -73.789479 40.939525
A -73.789879 40.93937
A -73.789977 40.939068
A -73.790003 40.938819
A -73.790003 40.938537
A -73.789843 40.938383
A -73.790163 40.938255
A -73.790341 40.937839
A -73.790412 40.937583
A -73.790359 40.937227
A -73.790199 40.936972
A -73.790208 40.93667
A -73.789719 40.936844
A -73.789541 40.937274
A -73.789434 40.937577
A -73.789523 40.938168
A -73.789541 40.938578
A -73.789585 40.93884
A -73.789479 40.939048
A -73.789532 40.939316
A -73.78814 40.940979
A -73.788382 40.940781
A -73.788415 40.940548
A -73.788451 40.940287
A -73.788643 40.939978
A -73.788841 40.939536
A -73.788954 40.939216
A -73.788961 40.939024
A -73.788954 40.938768
A -73.788785 40.938347
A -73.788834 40.938112
A -73.788749 40.937745
A -73.788785 40.937489
A -73.788248 40.937691
A -73.788241 40.937936
A -73.78822 40.938256
A -73.788262 40.938507
A -73.788206 40.938816
A -73.788481 40.939243
A -73.788446 40.939739
A -73.788375 40.940069
A -73.788149 40.940464
A -73.787828 40.940606
A -73.788132 40.937156
A -73.788609 40.937047
A -73.789086 40.936809
A -73.789256 40.936571
A -73.789444 40.936314
A -73.789657 40.93614
A -73.789904 40.935928
A -73.78975 40.935619
A -73.789376 40.935876
A -73.789078 40.936031
A -73.788805 40.936082
A -73.788524 40.936262
A -73.788703 40.936616
A -73.788337 40.936841
A -73.788095 40.936529
A -73.787794 40.93665
A -73.787236 40.936764
A -73.786861 40.937145
A -73.787086 40.937461
A -73.786979 40.937761
A -73.786915 40.938166
A -73.786957 40.938474
A -73.786979 40.93875
A -73.786872 40.939049
A -73.786389 40.939479
A -73.786292 40.939795
A -73.785691 40.939674
A -73.785627 40.939973
A -73.785423 40.940152
A -73.785198 40.93986
A -73.784855 40.939998
A -73.784951 40.940379
A -73.784565 40.940127
A -73.784232 40.940257
A -73.784082 40.940541
A -73.783589 40.940768
A -73.783304 40.940893
A -73.783041 40.941031
A -73.782677 40.941173
A -73.782521 40.94142
A -73.782134 40.941606
A -73.781565 40.941851
A -73.781137 40.9421
A -73.781396 40.942486
A -73.781739 40.942428
A -73.782057 40.942222
A -73.7824 40.942061
A -73.782781 40.941905
A -73.78317 40.941729
A -73.783467 40.941538
A -73.783785 40.941386
A -73.784037 40.941303
A -73.784438 40.941113
A -73.78471 40.940986
A -73.785144 40.94077
A -73.785441 40.940594
A -73.785869 40.940428
A -73.786361 40.940389
A -73.786898 40.94035
A -73.787506 40.939964
A -73.787694 40.939421
A -73.787661 40.939054
A -73.787551 40.938634
A -73.787513 40.938194
A -73.787474 40.937817
A -73.78759 40.937358
A -73.787545 40.937113
A -73.785387 40.939229
A -73.786119 40.939019
A -73.786255 40.938774
A -73.786216 40.93852
A -73.786261 40.938207
A -73.786293 40.937953
A -73.786229 40.937689
A -73.78619 40.937298
A -73.785918 40.937405
A -73.785666 40.937493
A -73.785335 40.937708
A -73.785297 40.937992
A -73.785491 40.938549
A -73.785348 40.938877
A -73.783808 40.939977
A -73.784087 40.939734
A -73.784227 40.939499
A -73.784645 40.939393
A -73.784602 40.93911
A -73.784645 40.93885
A -73.784688 40.938461
A -73.784645 40.938064
A -73.783937 40.938348
A -73.783454 40.938591
A -73.78309 40.938705
A -73.782918 40.93881
A -73.783079 40.939167
A -73.783401 40.939418
A -73.783572 40.939653
A -73.781791 40.941071
A -73.781942 40.940893
A -73.782371 40.940706
A -73.782811 40.940398
A -73.783133 40.940212
A -73.782854 40.939936
A -73.782725 40.939653
A -73.782521 40.939402
A -73.782349 40.939094
A -73.782092 40.939207
A -73.781609 40.939377
A -73.781684 40.93971
A -73.781716 40.940026
A -73.781663 40.940358
A -73.781513 40.940536
A -73.781276 40.940787
A -73.781148 40.941047
A -73.781316 40.938899
A -73.78164 40.938678
A -73.781915 40.938567
A -73.782226 40.938406
A -73.78255 40.938272
A -73.782886 40.938096
A -73.783131 40.938013
A -73.783454 40.937893
A -73.783741 40.937773
A -73.784181 40.93757
A -73.784365 40.93745
A -73.784145 40.937026
A -73.78376 40.937102
A -73.783478 40.937251
A -73.78314 40.937328
A -73.782705 40.937623
A -73.781915 40.937934
A -73.781575 40.938112
A -73.781295 40.938277
A -73.781168 40.9385
A -73.78491 40.937249
A -73.785291 40.936957
A -73.785734 40.93691
A -73.78462 40.93673
A -73.784995 40.936537
A -73.785279 40.936425
A -73.78628 40.93661
A -73.786518 40.936373
A -73.787087 40.936253
A -73.787325 40.936142
A -73.787644 40.936034
A -73.787894 40.935837
A -73.788235 40.935708
A -73.788616 40.935571
A -73.788894 40.935463
A -73.789184 40.935322
A -73.789445 40.935188
A -73.789798 40.93507
A -73.790082 40.93493
A -73.790401 40.934756
A -73.790581 40.934528
A -73.790696 40.934263
A -73.790544 40.933896
A -73.790181 40.934019
A -73.78977 40.934154
A -73.789574 40.934263
A -73.789392 40.934433
A -73.789472 40.934598
A -73.789752 40.934658
A -73.789668 40.934875
A -73.788913 40.934697
A -73.788437 40.934899
A -73.788126 40.935041
A -73.787841 40.93521
A -73.78728 40.935498
A -73.786934 40.93564
A -73.78664 40.935783
A -73.786347 40.935905
A -73.786 40.936104
A -73.786193 40.936292
A -73.785685 40.936236
A -73.781743 40.937311
A -73.782103 40.937215
A -73.78242 40.937059
A -73.782758 40.936959
A -73.783023 40.936788
A -73.783403 40.936644
A -73.783599 40.936522
A -73.783906 40.936348
A -73.783918 40.93607
A -73.783876 40.935849
A -73.783596 40.935993
A -73.783219 40.936145
A -73.782919 40.936282
A -73.782734 40.936384
A -73.782294 40.936526
A -73.782103 40.936699
A -73.781695 40.936849
A -73.781398 40.936988
A -73.784675 40.93617
A -73.78501 40.935932
A -73.785305 40.935813
A -73.785679 40.935635
A -73.785915 40.935464
A -73.786259 40.935323
A -73.786535 40.935174
A -73.78679 40.934966
A -73.787105 40.934892
A -73.787371 40.934758
A -73.787745 40.934654
A -73.787971 40.934505
A -73.788296 40.934357
A -73.788551 40.934119
A -73.789004 40.934
A -73.789289 40.933881
A -73.789476 40.933703
A -73.78984 40.933576
A -73.790431 40.933242
A -73.790509 40.932818
A -73.79046 40.932491
A -73.790283 40.932201
A -73.790204 40.931792
A -73.789948 40.932692
A -73.789614 40.932892
A -73.789388 40.933093
A -73.789102 40.933249
A -73.788768 40.933353
A -73.788473 40.933495
A -73.788168 40.933665
A -73.787833 40.933777
A -73.787577 40.933963
A -73.787292 40.934074
A -73.787007 40.934215
A -73.786672 40.934379
A -73.786407 40.934587
A -73.786131 40.934706
A -73.785806 40.934899
A -73.785492 40.935026
A -73.785211 40.93513
A -73.784808 40.935312
A -73.78465 40.935561
A -73.784601 40.935776
A -73.778542 40.94504
A -73.778792 40.944883
A -73.779011 40.944701
A -73.779334 40.944583
A -73.77948 40.944394
A -73.779522 40.944135
A -73.779605 40.943851
A -73.779668 40.943473
A -73.779918 40.943237
A -73.780116 40.942859
A -73.780491 40.942521
A -73.780501 40.94208
A -73.780283 40.941426
A -73.779563 40.94167
A -73.779188 40.941725
A -73.778865 40.941741
A -73.779355 40.942009
A -73.778844 40.942135
A -73.779126 40.942395
A -73.779105 40.94267
A -73.779 40.942961
A -73.778834 40.943717
A -73.778823 40.943977
A -73.778771 40.944292
A -73.778615 40.944528
A -73.778838 40.941323
A -73.779331 40.94125
A -73.77969 40.94129
A -73.780333 40.940894
A -73.780543 40.940646
A -73.780719 40.940391
A -73.780823 40.940146
A -73.780955 40.939891
A -73.780885 40.939636
A -73.780776 40.939427
A -73.780694 40.939205
A -73.780515 40.938946
A -73.780204 40.939147
A -73.77997 40.940006
A -73.779709 40.940282
A -73.77929 40.940372
A -73.77905 40.940438
A -73.779154 40.940861
A -73.778844 40.941301
A -73.779246 40.941301
A -73.779616 40.941223
A -73.781482 40.9364
A -73.781767 40.93622
A -73.782195 40.936005
A -73.781822 40.935681
A -73.781703 40.934945
A -73.781236 40.934837
A -73.781006 40.935059
A -73.781054 40.935346
A -73.781165 40.935669
A -73.781141 40.935939
A -73.783055 40.935595
A -73.783356 40.935391
A -73.783721 40.935257
A -73.783957 40.93509
A -73.784355 40.934968
A -73.784856 40.934645
A -73.785175 40.934498
A -73.785872 40.934206
A -73.786135 40.934105
A -73.786495 40.933898
A -73.786232 40.933781
A -73.786098 40.933509
A -73.785738 40.933607
A -73.785427 40.933769
A -73.785138 40.93389
A -73.784885 40.934109
A -73.784537 40.934231
A -73.784226 40.93436
A -73.783877 40.934478
A -73.783598 40.934656
A -73.783228 40.934802
A -73.782944 40.93494
A -73.782552 40.935082
A -73.782461 40.935487
A -73.786937 40.93371
A -73.787266 40.933547
A -73.787502 40.93339
A -73.787813 40.933283
A -73.788067 40.93312
A -73.788425 40.932991
A -73.788604 40.932806
A -73.789038 40.932678
A -73.789292 40.932515
A -73.789405 40.93208
A -73.788953 40.931988
A -73.788557 40.93218
A -73.788209 40.932315
A -73.787954 40.932443
A -73.787728 40.932628
A -73.787445 40.932771
A -73.787125 40.932913
A -73.786805 40.933034
A -73.786522 40.933191
A -73.786214 40.93269
