latitude	longitude	zipcode	category
K	43.085085	-75.286903
SR	43.092182	-75.209886
V	43.09943	-75.244878
V	43.083922	-75.269902
ER	43.099958	-75.225122
CC	43.096717	-75.276136
X	43.10316	-75.226062
ER	43.09814	-75.231904
ER	43.09517	-75.219823
ST	43.087372	-75.20278
CC	43.098783	-75.218822
M	43.091786	-75.222413
ST	43.093511	-75.214286
HH	43.104185	-75.223212
CC	43.075555	-75.282528
ST	43.113067	-75.263932
ST	43.101772	-75.229797
V	43.096201	-75.248633
K	43.096983	-75.216914
X	43.108181	-75.255652
R	43.086158	-75.188966
SR	43.090224	-75.212177
V	43.104994	-75.241587
V	43.091377	-75.250231
ST	43.10726	-75.270151
CC	43.086586	-75.262944
CC	43.098405	-75.237932
U	43.109854	-75.250972
ST	43.088202	-75.257073
R	43.100569	-75.237726
K	43.104114	-75.241519
ST	43.104471	-75.240537
ST	43.112065	-75.259959
SR	43.139223	-75.214763
K	43.089873	-75.257936
R	43.100191	-75.23287
U	43.076996	-75.279786
R	43.087731	-75.259837
ST	43.084808	-75.26416
SR	43.109373	-75.261458
R	43.090793	-75.221441
SR	43.095429	-75.25511
ST	43.097032	-75.246719
ST	43.104184	-75.241373
CC	43.092072	-75.284621
CC	43.079755	-75.275656
WT	43.103451	-75.231857
ER	43.079622	-75.234704
SR	43.108551	-75.246721
V	43.086612	-75.252299
SR	43.074826	-75.285463
ST	43.124585	-75.233612
V	43.126963	-75.193194
V	43.092305	-75.234446
U	43.088405	-75.223161
CC	43.079961	-75.275181
SR	43.10233	-75.223225
CC	43.084383	-75.267323
K	43.098305	-75.233739
R	43.086868	-75.264735
SR	43.108302	-75.248025
MF	43.101592	-75.230083
CC	43.076121	-75.281269
ST	43.103993	-75.247055
SR	43.102141	-75.2397
SR	43.095806	-75.223154
SR	43.09872	-75.224439
K	43.077665	-75.218888
V	43.10273	-75.22961
CC	43.075471	-75.282874
P	43.102183	-75.231188
K	43.092047	-75.222262
K	43.092161	-75.196799
R	43.101142	-75.226025
ST	43.094092	-75.22801
CC	43.076871	-75.281295
K	43.102538	-75.229728
CC	43.085279	-75.263281
CC	43.094479	-75.286621
K	43.097158	-75.241051
V	43.091084	-75.234056
K	43.099396	-75.232777
SR	43.093191	-75.220394
ST	43.09207	-75.191635
CC	43.132509	-75.210693
MF	43.097994	-75.218235
CC	43.126188	-75.235942
G	43.088516	-75.247955
K	43.095439	-75.222754
K	43.095288	-75.215469
SR	43.092269	-75.196703
SR	43.093143	-75.229676
ST	43.11583	-75.208558
K	43.099721	-75.152467
ER	43.083498	-75.284402
ER	43.082066	-75.245197
K	43.098478	-75.237685
SR	43.0878	-75.258051
SR	43.113154	-75.215157
K	43.098243	-75.235247
CC	43.094452	-75.286619
M	43.084972	-75.265433
SR	43.101661	-75.239661
SR	43.090159	-75.215002
K	43.101156	-75.232512
CC	43.113913	-75.207221
U	43.093074	-75.247703
K	43.090331	-75.221925
SR	43.110205	-75.262786
CC	43.094465	-75.286625
K	43.101697	-75.229952
ST	43.088	-75.260484
ST	43.106676	-75.247661
CC	43.091302	-75.258293
G	43.074413	-75.267705
K	43.098221	-75.21702
CC	43.086565	-75.262136
CC	43.098348	-75.238147
ER	43.07606	-75.237761
U	43.115856	-75.209614
SR	43.087374	-75.23213
CC	43.08088	-75.288959
CC	43.083952	-75.268126
SR	43.133913	-75.219637
K	43.113548	-75.205202
K	43.098881	-75.218987
V	43.103348	-75.23675
CC	43.105824	-75.25485
CC	43.084079	-75.267798
G	43.097234	-75.215079
CC	43.083945	-75.26814
V	43.110324	-75.184388
ER	43.115351	-75.170369
ER	43.09164	-75.236703
ST	43.089553	-75.225735
SR	43.084918	-75.213758
CC	43.082626	-75.269493
ST	43.094243	-75.2147
SR	43.109089	-75.248928
ST	43.092313	-75.214808
K	43.112851	-75.21553
G	43.114008	-75.208039
SR	43.18189	-75.183493
ST	43.102653	-75.224681
K	43.106889	-75.220948
SR	43.099427	-75.232824
CC	43.093393	-75.270297
SR	43.102184	-75.220164
K	43.09585	-75.249785
ST	43.113076	-75.205817
SR	43.09447	-75.257177
ST	43.126643	-75.222545
K	43.099164	-75.235102
V	43.0914	-75.250245
CC	43.083146	-75.267805
SR	43.175356	-75.202188
M	43.1131	-75.266013
AS	43.10959	-75.221463
G	43.100215	-75.214314
CC	43.114231	-75.205485
V	43.094032	-75.233801
K	43.103659	-75.243741
K	43.124155	-75.225739
CC	43.083155	-75.267805
SR	43.116813	-75.210865
ST	43.092392	-75.220593
CC	43.086554	-75.278282
CC	43.118541	-75.210979
ST	43.113696	-75.242804
ST	43.105219	-75.26909
M	43.08785	-75.260152
K	43.102432	-75.231065
G	43.086513	-75.259442
K	43.100592	-75.23342
ST	43.112447	-75.261721
K	43.104281	-75.242128
K	43.114259	-75.209032
ER	43.096267	-75.141948
V	43.101003	-75.227347
M	43.101068	-75.232384
CC	43.117081	-75.210731
M	43.103184	-75.228266
SR	43.184571	-75.17819
CC	43.116008	-75.208971
X	43.097412	-75.233634
K	43.091211	-75.222768
ST	43.093991	-75.286492
K	43.087408	-75.258617
WT	43.125646	-75.236513
CC	43.09445	-75.286633
ST	43.110247	-75.251924
CC	43.081017	-75.205956
CC	43.089508	-75.256131
AS	43.11063	-75.219384
CC	43.082099	-75.266143
CC	43.091264	-75.258302
ER	43.088989	-75.207749
K	43.095519	-75.242809
CC	43.081029	-75.205952
SR	43.104353	-75.249171
K	43.096045	-75.21162
ST	43.086637	-75.257991
K	43.087165	-75.250342
K	43.104572	-75.269582
ER	43.096631	-75.219957
AS	43.093933	-75.245601
SR	43.09259	-75.215708
ER	43.10218	-75.243285
K	43.1182	-75.209053
ER	43.08856	-75.19601
SR	43.110249	-75.252392
R	43.097913	-75.237733
K	43.098655	-75.218267
ST	43.099666	-75.247041
R	43.104077	-75.227497
ST	43.104119	-75.2384
M	43.079487	-75.276128
M	43.112398	-75.214675
CC	43.083935	-75.26814
R	43.13681	-75.217447
K	43.087711	-75.259578
CC	43.077881	-75.276642
K	43.089957	-75.258343
CC	43.083137	-75.267792
ST	43.09763	-75.210367
HH	43.104213	-75.223548
K	43.110318	-75.180129
V	43.094315	-75.212404
ST	43.126226	-75.224228
CC	43.083942	-75.268132
ER	43.127313	-75.223196
R	43.11025	-75.255667
ST	43.096071	-75.24179
CC	43.091294	-75.258273
R	43.099239	-75.236518
ST	43.106247	-75.247517
SR	43.096925	-75.146027
ER	43.10215	-75.263484
V	43.104994	-75.241626
U	43.094101	-75.248593
SR	43.092503	-75.183473
K	43.100027	-75.242143
F	43.082588	-75.266371
K	43.093335	-75.248672
K	43.101546	-75.230049
SR	43.111126	-75.256075
AS	43.102462	-75.231063
MF	43.104526	-75.245674
R	43.090139	-75.213011
ST	43.108972	-75.248729
U	43.096822	-75.249102
K	43.10725	-75.220541
WT	43.105385	-75.22063
CC	43.09299	-75.249024
K	43.09902	-75.231398
CC	43.117141	-75.213295
SR	43.091977	-75.195985
K	43.081141	-75.21733
SR	43.10755	-75.243778
U	43.116329	-75.211503
WT	43.099764	-75.152373
CC	43.098019	-75.275387
CC	43.098401	-75.237932
U	43.108921	-75.219043
V	43.10047	-75.227703
ER	43.126405	-75.236613
K	43.096896	-75.216315
ST	43.102708	-75.23368
ST	43.126186	-75.235944
ST	43.083934	-75.269898
ST	43.087539	-75.260806
CC	43.096732	-75.276128
R	43.116087	-75.209317
AS	43.114149	-75.213914
K	43.11423	-75.205548
ER	43.109644	-75.212708
M	43.112424	-75.214661
CC	43.0911	-75.258081
V	43.093899	-75.227578
