latitude	longitude	zipcode	category
MF	43.098221	-75.21702
M	43.112402	-75.214559
CC	43.083946	-75.268163
CC	43.092099	-75.284603
CC	43.091082	-75.258084
SR	43.111126	-75.256075
SR	43.092269	-75.196703
SR	43.137838	-75.216058
WT	43.096819	-75.217415
CC	43.086634	-75.257237
ST	43.089553	-75.225735
ST	43.094128	-75.228155
ST	43.10105	-75.232546
CC	43.076121	-75.281269
ST	43.114364	-75.206366
SR	43.116813	-75.210865
CC	43.098401	-75.237932
U	43.108879	-75.219068
ST	43.102724	-75.24451
M	43.084259	-75.288699
CC	43.101331	-75.230547
R	43.091047	-75.278951
K	43.093028	-75.199936
V	43.078209	-75.273436
ST	43.087813	-75.257664
K	43.080489	-75.207149
G	43.074403	-75.267615
ST	43.092318	-75.182335
G	43.097582	-75.202451
U	43.080357	-75.206285
SR	43.082474	-75.204804
R	43.10349	-75.247247
G	43.096414	-75.2493
CC	43.105081	-75.271826
G	43.116136	-75.207668
V	43.083922	-75.269902
ER	43.099984	-75.224813
X	43.103144	-75.2261
G	43.0743	-75.267718
CC	43.096735	-75.276118
R	43.102255	-75.241454
ST	43.106615	-75.247677
AS	43.093978	-75.245628
K	43.106453	-75.246169
K	43.107208	-75.220559
K	43.095285	-75.243158
V	43.108824	-75.25738
ST	43.108972	-75.248729
U	43.096828	-75.249096
SR	43.091313	-75.225603
K	43.102374	-75.233794
CC	43.081024	-75.205991
ST	43.087392	-75.202814
V	43.127008	-75.193046
V	43.092339	-75.234501
ST	43.107716	-75.244277
R	43.090062	-75.213102
U	43.093078	-75.24767
ER	43.087836	-75.196258
CC	43.102539	-75.23907
CC	43.085934	-75.263355
ER	43.079955	-75.225698
K	43.094315	-75.228696
G	43.090332	-75.224636
ER	43.099546	-75.237843
V	43.110419	-75.184327
V	43.114239	-75.201895
K	43.109858	-75.217886
K	43.099168	-75.235106
CC	43.090519	-75.281343
V	43.076734	-75.282006
K	43.084207	-75.208514
K	43.108135	-75.2197
CC	43.083728	-75.271064
K	43.098859	-75.21898
ER	43.104221	-75.224109
ST	43.097137	-75.241027
U	43.094303	-75.219707
EE	43.105141	-75.233183
ST	43.088206	-75.257077
ST	43.112982	-75.26395
ST	43.108914	-75.250256
U	43.077099	-75.279821
CC	43.093372	-75.270312
M	43.091352	-75.222735
K	43.099779	-75.233179
SR	43.162412	-75.210868
K	43.085106	-75.286837
R	43.11445	-75.209761
ST	43.100746	-75.155433
K	43.099041	-75.231404
CC	43.081723	-75.270235
K	43.093007	-75.224192
ST	43.098904	-75.231511
SR	43.112994	-75.188868
V	43.081494	-75.222577
SR	43.110244	-75.259349
ST	43.097905	-75.239271
K	43.081138	-75.206374
K	43.098667	-75.21826
ST	43.08862	-75.258534
V	43.095798	-75.238041
ER	43.088761	-75.257826
SR	43.102216	-75.222728
K	43.10206	-75.245323
K	43.103319	-75.244673
K	43.087711	-75.259578
K	43.085787	-75.26049
G	43.113958	-75.207812
K	43.101899	-75.231516
SR	43.090271	-75.204322
K	43.103372	-75.227793
K	43.113626	-75.205111
MF	43.080467	-75.207113
M	43.091547	-75.191087
V	43.086982	-75.247155
SR	43.102294	-75.239282
MF	43.097994	-75.218235
U	43.115634	-75.209329
MF	43.103313	-75.223324
