occupation	latitude	longitude	zipcode
Hot_Dog_Charlie's	B	42.751938	-73.700609
JN_Phillips_Auto_Glass	C	42.732305	-73.849094
Hooked_Seafood	B	42.770794	-73.824464
Sbarro	B	42.710529	-73.816115
Newton_Wine_&_Spirits	C	42.726972	-73.761033
Salon_39	B	42.771529	-73.946697
CrossFit	B	42.713928	-73.810205
Best_Fire_Hearth_&_Patio	C	42.726845	-73.844003
Rent-A-Center	C	42.782468	-73.941938
IRwise_Imaging	A	42.693238	-73.873243
ABC_Supply	C	42.725683	-73.850473
Ideal_Image	B	42.712875	-73.814419
Capital_Radiology_Associates_PC	A	42.734954	-73.792956
D'Carlito_Pizza_&_Pasta	B	42.661969	-73.776796
Boght_Montessori	A	42.788481	-73.740795
Timothy_R_Esmay_DDS	A	42.672295	-73.808584
Moe's_Southwest_Grill	B	42.71074	-73.816506
Havoc_Archery	C	42.72349	-73.84031
Route_20_Butcher_&_Deli	C	42.689838	-73.866204
Lisha_Kill_Middle_School	A	42.74884	-73.857805
Nan_Nail	B	42.695013	-73.807565
Anker's_Fish_House	B	42.792974	-73.93194
Euro_Deli_and_Market	B	42.758713	-73.767188
Goldstein_Chrysler_Jeep_Dodge_Ram	C	42.729891	-73.760079
LAND_ROVER_ALBANY	C	42.729478	-73.853502
Eddy_Memory_Care	B	42.775378	-73.725383
Sherry's_Kitchen	C	42.695935	-73.808598
Abram_Lansing_School	A	42.768697	-73.708664
KeyBank	C	42.715545	-73.810544
Johnny_Rockets	B	42.689329	-73.848403
Trustco_Bank	C	42.728389	-73.760975
Sergo_Auto	D	42.664104	-73.777061
Micho's_Hair_Salon	B	42.706821	-73.777785
Nott_Street_Office	C	42.81585	-73.893958
Dale_Carnegie_Training	A	42.762803	-73.749521
A_Natural_Look_Permanent_Makeup_By_Marti	A	42.684735	-73.837728
TD_Bank	C	42.697532	-73.810721
H&V_Collision_Center	D	42.718882	-73.832901
Beltzer_DiMura_Agency	C	42.747	-73.758346
Cumberland_Farms	C	42.719552	-73.835926
Earl_B_Feiden_Appliance	C	42.746004	-73.761155
Hickory_Farms	C	42.689209	-73.84978
Vera_Bradley	C	42.689139	-73.84906
Stewart's_Shops	C	42.815856	-73.891998
Woodlawn_School	A	42.770363	-73.90473
Dursos_Liquor_Store	C	42.769622	-73.701919
Douglas_Schenk_RE_MAX_CAPITAL	C	42.687071	-73.858654
New_York_Physical_Therapy_Association	A	42.688019	-73.773088
AutoZone	C	42.729315	-73.701335
Pioneer_Bank	C	42.750188	-73.763463
Lajeunesse_Auto_Svce	D	42.772388	-73.689924
Champs_Sports	C	42.709885	-73.818291
Pooh's_Corner_Inc	A	42.779777	-73.88984
Latham_Beverage_Center	C	42.728673	-73.759812
Absolute_Fitness	C	42.76201	-73.749863
Kopp_John_D_MD	A	42.686442	-73.841011
Jocelyn_Celestin_MD	A	42.699294	-73.851918
Karavalli	B	42.762339	-73.748292
Mr_Subb	B	42.714911	-73.830538
51vape	C	42.734887	-73.762754
Motel_6	B	42.717433	-73.834036
CVS	A	42.705483	-73.823731
Destination_XL	C	42.711502	-73.820476
Hanna_Commercial_Albany	C	42.714967	-73.803829
DENOOYER_CHEVROLET_INC	C	42.717539	-73.806517
Danjen_Computers	C	42.787266	-73.936221
Parsons_Child_And_Family_Center_Inc	A	42.795429	-73.92529
GameStop	C	42.710199	-73.816149
Turning_Pointe_Dance_Center	B	42.736091	-73.796244
Albany_Dance_&_Fitness	B	42.694488	-73.805784
Inferno_Pizzeria	B	42.761911	-73.855229
United_States_Postal_Service_(USPS)	C	42.708409	-73.777368
Jarvis_Virginia_R_DVM	A	42.681696	-73.841959
Trustco_Bank	C	42.739384	-73.733967
Lee_Arthur_MD	A	42.804913	-73.916083
Schuyler_Barber_Shop	B	42.714453	-73.705955
Dom's_Pizza_Subs_&_Wings	B	42.783866	-73.743557
Hair_Razors_Salon_Spa_&_Boutique_G	B	42.802549	-73.900125
Stier_Peter	A	42.803613	-73.914809
ImageCare_Niskayuna	A	42.829136	-73.888678
Macy's	C	42.711307	-73.814379
Holy_Name_of_Jesus_National_Catholic_Church_PNCC	A	42.79356	-73.943636
Neal's_Auto_Enhancing	D	42.755416	-73.875167
Hilton_Music_Center	C	42.70915	-73.817508
Mohawk_Valley_Railroad	C	42.786651	-73.92966
Schenectady_JCC_Snack_Bar	B	42.832105	-73.894039
Squirts_Car_Wash	D	42.789109	-73.936008
Firestone_Complete_Auto_Care	C	42.714896	-73.811533
A_Place_Called_Om	B	42.696565	-73.885432
Pinnacle_Behavioral_Health	A	42.678309	-73.836483
Cornwell_Appliance	C	42.70399	-73.816791
iLoveKickboxing	B	42.719524	-73.801926
CITGO	C	42.712667	-73.705402
Mobil	C	42.712756	-73.755698
Clean2o_Touchfree_Car_Wash	D	42.76626	-73.814612
TruGreen	D	42.714087	-73.840821
The_Moore_Insurance_Agency_Inc	C	42.735582	-73.699903
Geovanny_Marble_&_Granite	D	42.732963	-73.710283
Albany_County_Hockey_Training_Facility	A	42.746862	-73.814508
American_Heart_Association	A	42.740047	-73.843267
Union_Street_Dentistry	A	42.803159	-73.901156
McDonald's	B	42.729883	-73.847659
Hitch's_Detailing	D	42.713303	-73.829961
Lauren_Elizabeth_Salon	B	42.690899	-73.869317
Kidz_Korner	A	42.744571	-73.838169
Whole_Foods_Market	C	42.709186	-73.818127
Honey_Baked_Ham_Company	C	42.714001	-73.812611
Choice_One_Chiropractic	A	42.753078	-73.777475
Armenia_David_C_MD	A	42.830746	-73.891052
Cappy's_Auto	D	42.791193	-73.915802
Blood_Banks_Association_Of_New_York_State	A	42.727911	-73.93376
Spaulding_Computers	C	42.691404	-73.802471
CVS	A	42.756509	-73.770601
American_Diabetes_Association	A	42.707771	-73.861659
A_Gabrielle_Studio	B	42.740362	-73.792004
Capital_City_Taxi	E	42.697644	-73.792879
Albany_Plastic_Surgeons	A	42.68542	-73.838932
CrossFit	B	42.743264	-73.902424
Barking_Boutique_&_Doggie_Daycare	C	42.69357	-73.774506
Schenectady_Surgical_Care_Associates_PC	A	42.803709	-73.914626
Farer_&_Schwartz_PC	C	42.770423	-73.756898
Cheryl_Frye_PHD	A	42.665409	-73.789128
Ace_Hardware	C	42.737729	-73.764677
Shiny_Nail_&_Spa	B	42.738408	-73.76261
Ardene	C	42.689339	-73.848398
Yonder_Farms_Cider_Mill_&_Bake_Shoppe	B	42.728063	-73.857808
Burger_King	B	42.696349	-73.882406
St_Peter's_Bender_Laboratory	A	42.702877	-73.825703
Pinebush_Kennels	B	42.723383	-73.86409
Albany_Pizza	B	42.709025	-73.818943
Hamilton_Elementary_School	A	42.796364	-73.949389
New_York_Life_Insurance	A	42.770977	-73.759035
Jay's_Certified_Auto_Repair	D	42.785944	-73.93221
Mohawk_Ambulance_Service	A	42.775811	-73.91489
WellNest_Studios_Fitness_and_Wellness	B	42.762219	-73.797632
LEGO	C	42.689493	-73.849736
Lighthouse_Baptist_Church	A	42.754638	-73.951606
J_D_Byrider	C	42.748588	-73.866964
BJ's_Optical	A	42.706487	-73.823422
Wildwood_School	A	42.735129	-73.895255
110_Grill	B	42.736706	-73.764418
LongHorn_Steakhouse	B	42.719395	-73.80624
SureGlow	C	42.797607	-73.925517
Mariner_Finance	A	42.71804	-73.804903
Verizon_Wireless	C	42.754278	-73.772908
Niskayuna_Community_Day_Care_Center_Sacc	A	42.797303	-73.891667
Subway	B	42.74652	-73.764451
St_Lukes_Catholic_Church_Outreach	A	42.798979	-73.924172
Boys_&_Girls_Clubs_of_America	B	42.794943	-73.922021
Sprint	C	42.689331	-73.848399
Madison_&_Saratoga_Hearing_Center	A	42.703634	-73.86006
Center_For_Family_Practice	A	42.77109	-73.755868
Art_Taylor's_Garage	D	42.690682	-73.778357
Texas_Roadhouse	B	42.715338	-73.809026
Chauvin_James_O_Dr_Orthdntst	A	42.827749	-73.892405
A_Taste_of_Guyana_Roti_Shop_&_Bakery	B	42.794869	-73.920819
Affordable_Dentures	A	42.714968	-73.830578
Giuseppe's_Pizzeria	B	42.711565	-73.708361
The_White_Apron	B	42.770965	-73.824281
Burlington	C	42.688348	-73.849266
Shoe_Dept_Encore	C	42.709787	-73.817415
Rizzo's_House_of_Flowers	C	42.770575	-73.700166
Gialanella_Gaetano	A	42.666726	-73.791483
Biggs_Bradley_PHD	A	42.665398	-73.789103
Ferris_Coin_&_Jewelry_Co	C	42.723402	-73.799578
Fastenal	C	42.692416	-73.811994
Cone_Zone	B	42.696967	-73.886736
United_Refrigeration	C	42.696101	-73.811765
Albany_Physical_Therapy	A	42.685406	-73.838953
Seal_Master	A	42.69246	-73.814679
Sunoco	C	42.685773	-73.78275
Primerica	A	42.75483	-73.774824
Genstil_Tom	A	42.718708	-73.808169
Apple_Retail_Store	C	42.688792	-73.849222
Daughters_of_Sarah_Senior_Community	B	42.698918	-73.853493
Hickory_Farms	C	42.713564	-73.813523
Panera_Bread	B	42.754616	-73.766571
Hair_Expressions	B	42.781364	-73.953454
Hilton_Piano_Center	C	42.708971	-73.817289
Across_The_Street_Pub	B	42.678156	-73.829468
Cohoes_Fire_Department_Station_2	A	42.779843	-73.721975
Wellness_Foot_Spa	B	42.713776	-73.828032
Best_Friends_Good_Buddy	C	42.760991	-73.781874
Ferrari's_Ristorante	B	42.793368	-73.950539
Combo_Fish_Fry	C	42.799793	-73.948111
Yee_Bong_K_MD	A	42.791346	-73.938649
Crunch	B	42.783982	-73.941422
Roman_Candle_Beauty_Lounge	C	42.773727	-73.891093
Catholic_Families_of_Schenectady	A	42.802302	-73.895794
Demarco_Stephen_J_DMD	A	42.771808	-73.757442
Goldstein_Chrysler_Jeep_Dodge_Ram	C	42.768259	-73.755096
Cole's_Collision	D	42.713604	-73.827171
East_Wok_Chinese_Restaurant	B	42.717554	-73.813145
Kay_Jewelers	C	42.773889	-73.894101
Inferno_Pizzeria	B	42.725956	-73.84168
Renaissance_Floral_Design	C	42.684117	-73.846082
Sicilian_Pizzeria	B	42.799519	-73.92603
TSS_Printing	E	42.691354	-73.802223
Rahman_Shaheen_B_MD	A	42.827207	-73.906693
Pai's_Tae_Kwon_DO	B	42.805117	-73.904687
NBT_Bank	C	42.715143	-73.812893
Modern_Welding_School	A	42.779057	-73.903132
Santoro_Ian_H_MD	A	42.68375	-73.771294
Ted's_Fish_Fry	B	42.711706	-73.709099
Planet_Fitness	B	42.696782	-73.847157
Adirondack_Tire_&_Service	C	42.747937	-73.866599
Soccer_Unlimited	C	42.698513	-73.812051
Edward_Jones	A	42.725042	-73.840734
The_Image_Studio	B	42.745835	-73.754592
Speedway	C	42.765309	-73.754412
Grayscale_Barber_Lounge	B	42.712769	-73.827848
Hobby_Lobby_Stores	C	42.712504	-73.819085
Lapels_Dry_Cleaning	E	42.738408	-73.762792
Washington_Park	B	42.65727	-73.771375
L.L.Bean	C	42.709606	-73.81772
Herman_L_Bradt_Elementary_School	A	42.771986	-73.933175
Oldendorf_Medical_Services	A	42.698083	-73.768231
Tsl_Adventures_Niskayuna_Reformed_Church	A	42.776123	-73.831464
Pizza_Buono	B	42.803163	-73.900129
The_Shaker_Heritage_Society	B	42.740889	-73.811961
Truewind_Solutions	C	42.692045	-73.831759
St_Gregorys_School_For_Boys	A	42.719761	-73.76868
Chili's_Grill_&_Bar	B	42.714587	-73.814326
Demarco_Stephen_J_DMD	A	42.683628	-73.770981
Hi_Tech_Nails	B	42.730157	-73.702388
Albany_International_Airport_Fire_Department	A	42.745929	-73.809777
Pep_Boys	C	42.683453	-73.795704
Off_Broadway_Shoe_Warehouse	C	42.689895	-73.852254
Texture_Hair_Studio	B	42.714037	-73.82834
State_Farm	C	42.75433	-73.777565
Western_Dental_Care_Pc	A	42.697388	-73.885541
CVS	A	42.772328	-73.728147
Pet_Spas_of_America	B	42.732442	-73.761743
The_Body_Spot	B	42.683746	-73.839631
Cumberland_Farms	C	42.692167	-73.873719
Bellini's_Counter	B	42.730977	-73.762098
Vapor_Geekz	C	42.744465	-73.863057
Emeritus_At_Colonie_Manor	B	42.735304	-73.769276
Watervliet_Plaza	C	42.72909	-73.700898
Healthy_Pet_Center	C	42.745461	-73.760582
DePoalo_Remodeling	C	42.78173	-73.949497
Sunoco	C	42.676524	-73.822469
Dialysis_Clinic	A	42.699176	-73.851836
Beverage_Baron	C	42.70728	-73.774754
Hair_By_BobbyJo	B	42.760253	-73.943309
Ted's_Fish_Fry	B	42.723767	-73.79902
Laura_Brodsky	A	42.758069	-73.777353
Lansing_Farm_Market_&_Greenhouses	C	42.763288	-73.85458
BARE_Juice_Bar	B	42.685297	-73.840352
Uncle_Sam's_Candy	C	42.782745	-73.910437
East_Coast_Tire_&_Service_Centers	C	42.729524	-73.701843
Fifi's_Frocks_&_Frills	C	42.690917	-73.867758
Town_of_Niskayuna	A	42.819104	-73.885391
Saati_Deli_&_Catering	C	42.726508	-73.760895
DaVi_Nails	B	42.785618	-73.941726
Gwu_Childcare_Development_Center	A	42.657714	-73.766646
AAMCO_Transmissions	D	42.686084	-73.796084
Custom_Auto_Radio_Dstrbtrs_of_Connecticut_Albny_Br	C	42.7569	-73.807794
Harmon_AutoGlass	C	42.814161	-73.939395
Vic_DeVito_Agency_Nationwide_Insurance	C	42.746908	-73.759661
Eagle_Point_Y's_Time	A	42.673629	-73.816244
Subway	B	42.701065	-73.819304
SB_Computers	C	42.768115	-73.697396
LabCorp	A	42.727628	-73.759807
Home_Flipping_Workshop	C	42.782221	-73.951489
Community_Care_Podiatry_Latham	A	42.758703	-73.776905
Schuyler_Heights_Fire_Department	A	42.708974	-73.715858
Center_For_Natural_Wellness_School_Of_Massage_Therapy	A	42.720931	-73.805621
Lisha_Kill_Nature_Preserve	B	42.796488	-73.859387
Smile_Direct_Club	A	42.721393	-73.863716
City_Of_Albany_Department_Of_Fire_Emergency_Medical_Services_And_Code_Enforcement_Engine_One	A	42.659328	-73.767895
Zoom_Tan	B	42.731674	-73.847608
Lowe's	C	42.744807	-73.76388
The_Boat_House	B	42.848583	-73.889927
Menchie's	B	42.710813	-73.816681
Christina	B	42.712781	-73.827838
AT_Nails_&_Spa	B	42.728223	-73.846474
Maria_Natarelli_Ameriprise_Financial_Services	A	42.715309	-73.8129
PlanWell_Wealth_and_Risk_Management_MassMutual_Agency	C	42.770271	-73.759394
Supercuts	B	42.773131	-73.892756
Town_of_Colonie_Golf_Course	B	42.760682	-73.870527
Burger_King	B	42.775362	-73.698029
Trustco_Bank	C	42.730621	-73.848331
Short_and_Stout_Tea	B	42.688166	-73.86186
Farmers_Insurance_Group	C	42.712975	-73.828389
First_New_York_Credit_Union	C	42.742316	-73.84119
Edelweiss_Veal_Co	C	42.691414	-73.782612
Newtonville_United_Methodist_Church	A	42.724454	-73.75942
Hoffman_Car_Wash	D	42.707949	-73.778814
Scott_Soule_DDS_Scott_Soule_Dentistry	A	42.778348	-73.932909
Morrison_James_K_Ph_D_P_C	A	42.75487	-73.774917
Lincare	B	42.75765	-73.817728
W_Daniel_Billington_DMD_MS	A	42.684716	-73.83775
Life_Kids	A	42.733025	-73.844965
Martel's	B	42.764306	-73.869276
Sunoco	C	42.695863	-73.881401
BiggLash_Eyelash_Extensions	B	42.771521	-73.946701
Patterson_Norman_MD	A	42.758076	-73.777225
Gershon's_Deli_&_Caterers	C	42.804984	-73.906028
Lasalle_School	A	42.664878	-73.783627
Francesca's	C	42.689349	-73.850425
Gary's_Garage	D	42.723429	-73.866613
H&R_Block	A	42.783452	-73.944311
ProSource_Wholesale_Flooring	C	42.696332	-73.824462
Rumors_Salon_and_Spa	B	42.731534	-73.762528
Tina_King's_Hair_Studio	B	42.766165	-73.938025
Aesthetic_Science_Institute	A	42.761903	-73.794893
Hallmark_Cards	C	42.709856	-73.817306
Srilaxme_Tumulri_MD	A	42.758089	-73.777219
Schanz_Beverage	C	42.710329	-73.710015
Mobil	C	42.824546	-73.910889
Five_Below	C	42.71105	-73.816112
Hockey_Store_N_More	C	42.747141	-73.814524
Tu_Nails	B	42.783966	-73.919449
Mr_Wasabi	B	42.804773	-73.903822
Coco_Spa_Nails_Salon	B	42.783385	-73.890982
Dunkin'	B	42.783597	-73.742879
Rent-A-Center	C	42.728613	-73.70046
Colonie_Youth_Center_Inc_Forts_Ferry_School	A	42.764552	-73.777884
J.Crew	C	42.709898	-73.816118
Supercuts	B	42.706087	-73.821385
Dworkin_Paul_MD	A	42.83072	-73.891035
Albany_Braces	A	42.673403	-73.814416
Guilderland_Orthodontics	A	42.695198	-73.878728
Thomas_F_Wayne_Ameriprise_Financial_Services	A	42.687999	-73.773072
Little_Bites_and_More	B	42.746901	-73.758191
Rainbow_Corner	C	42.776254	-73.903107
Wonder_Nail_&_Spa	B	42.729996	-73.849835
The_Locker_Room_78	C	42.762988	-73.701104
India_Bazaar	C	42.701952	-73.814222
3_Brothers_Pizzeria	B	42.729155	-73.700369
George's_Collision_Auto_Body_&_Express_Bumper_Repair_Shop	D	42.773447	-73.698503
Northeastern_Fine_Jewelry	C	42.8054	-73.905598
Colonie_Animal_Hospital	A	42.737991	-73.856793
Maloney's_Pub	B	42.796409	-73.921658
Sandlake_Auto_Glass	C	42.67983	-73.858304
Vitoria_Adamo_Day_Spa	B	42.78161	-73.954001
Haven_Hair_Studio	B	42.701917	-73.814129
Microtel_Inn_and_Suites	B	42.752952	-73.771389
Ambiance_Florals_&_Events	C	42.695058	-73.772353
Capital_Region_Sleep_Wake_Disorders_Ctr	A	42.709595	-73.864001
Smokers_Choice	C	42.804185	-73.902353
Barbosium_Fitness	B	42.75955	-73.878768
Limited_Too	C	42.69024	-73.851756
Bank_of_America	C	42.708112	-73.777998
Decamp_Christopher_D_MD	A	42.693865	-73.771802
Kaplan_David_E_MD	A	42.710377	-73.864144
Milano_Restaurant	B	42.727953	-73.760988
Marra's_Pharmacy_Inc	A	42.77113	-73.700303
City_Of_Albany_Department_Of_Fire_Emergency_Medical_Services_And_Code_Enforcement_Brevator_Station	A	42.677105	-73.801308
Bentley's_Cafe_II	B	42.685414	-73.765646
Jaeda_Beauty_Supply	A	42.800085	-73.927128
Dmv	A	42.775511	-73.89762
Saint_Pius_X_Church	A	42.696366	-73.76166
Silhouettes_Hair_Design	B	42.690925	-73.869337
Kimberly_Day_Valvo	B	42.76364	-73.754409
Mobil	C	42.732629	-73.850572
Coccadotts_Cake_Shop	E	42.693591	-73.805008
Michael_Lanuto_Ameriprise_Financial_Services	A	42.687952	-73.772997
Herc_Rentals	C	42.75219	-73.778203
Banfield_Pet_Hospital	A	42.755205	-73.765902
Exscape_Smoke_Shop_&_Vapor_Lounge	C	42.677328	-73.826782
Jeff_Miller_Ameriprise_Financial_Services	A	42.688099	-73.77314
China_Wok	B	42.691131	-73.868195
Casa_Real	B	42.723112	-73.936198
Dollar_Tree	C	42.773409	-73.824064
Hebrew_Academy_of_the_Capital_Dist	A	42.689022	-73.782665
High_Bridge_Pizza	B	42.769893	-73.915152
518_Insurance	C	42.691808	-73.802848
Beer_Bones_Taproom	B	42.728059	-73.761149
Jewish_Community_Center_Of_Schenectady_Inc_Rosendale_Elem	A	42.799078	-73.86645
Sisters_of_St_Joseph	A	42.70361	-73.820033
Kiddie_Academy	A	42.761625	-73.750777
Just_Threading	A	42.689323	-73.848418
Nysut	A	42.758419	-73.784939
Jessica_Stone's	B	42.74224	-73.762301
Fouad_A_Sattar_MD_PC	A	42.804347	-73.914963
The_Scooter_Store	B	42.715468	-73.840125
Paul's_Garage	D	42.662932	-73.779353
Colonie_Center	C	42.709767	-73.817115
Associates_In_Occupational_Medicine_PC	A	42.701164	-73.849477
51_Vape	C	42.701946	-73.814124
Autopart_International	C	42.786361	-73.912266
GOLDSTEIN_BUICK_GMC	C	42.722611	-73.836813
Genesis_Hair_Studio	B	42.721025	-73.837282
Repeat_Business_Systems	C	42.714903	-73.839573
Albany_Group_Dental_Practice	A	42.716242	-73.83067
Campito_Plumbing_&_Heating	C	42.737848	-73.79437
Woodforest_National_Bank	C	42.695373	-73.846686
Sisters_of_St_Joseph	A	42.804998	-73.907591
Lollipops_Children's_Shop	C	42.728104	-73.761151
AT&T	C	42.757175	-73.758555
The_Artistry_of_Face	B	42.708483	-73.776193
JZ_s_Rock_Paper_Scissors_Salon	B	42.787624	-73.934188
Lincare	B	42.726912	-73.854217
RAD_Soap_Co	A	42.683735	-73.838679
Unique_Eyebrows	A	42.719136	-73.83412
Gabby's_Quilts	C	42.8001	-73.923019
Living_Word_Parable_Christian_Store	C	42.762237	-73.79765
Restaurant_Depot	C	42.701682	-73.826874
Capital_Area_Speech_Center	B	42.693193	-73.873258
The_Pet_Zone	C	42.689236	-73.849818
St_Madeleine_Sophie_School	A	42.741283	-73.943564
Pilgrim_Holiness_Church	A	42.774695	-73.95193
Beck_Gerald_J_DDS	A	42.771859	-73.757462
AutoZone	C	42.689876	-73.863964
IHOP	B	42.71026	-73.820734
Frank_Gallo_&_Son_Florist	C	42.786363	-73.909969
US_Discount	C	42.798019	-73.92307
Sheer_Pleasure_Lingerie	C	42.758918	-73.879355
Albany_Fashions	C	42.714518	-73.77102
H&R_Block	A	42.718208	-73.805085
LasikPlus_Vision_Center	A	42.685513	-73.765651
Eric_Panichi	B	42.724713	-73.700486
Enterprise_Rent-A-Car	C	42.718785	-73.832793
Dunkin'	B	42.730157	-73.76167
Our_Original_Pizzeria	B	42.795483	-73.946076
North_Colonie_Youth_Baseball	B	42.787924	-73.73644
Super_Mario_Salon	B	42.688258	-73.84761
A_Frame_Imperial_Pools	C	42.730574	-73.760722
Staybridge_Suites	B	42.713044	-73.81142
Athleta	C	42.688384	-73.84792
Keilens_Body_Shop	D	42.738222	-73.763978
La_Roca_Inconmovible_Church	A	42.684443	-73.797884
State_Farm	C	42.7125	-73.78202
WellNow_Urgent_Care	A	42.774005	-73.8941
Asian_Supermarket	C	42.697721	-73.809284
Bedroom_Expressions	C	42.704631	-73.819168
New_School_Of_Radio_And_Television	A	42.720492	-73.80961
Charley's	B	42.689373	-73.850211
Pellegrino_M_Importing	C	42.694434	-73.805655
CapitalCare_Family_Practice_Great_Oaks	A	42.683415	-73.846878
Hertz	C	42.743934	-73.749744
Subway	B	42.707232	-73.775973
Hair_2000	B	42.746554	-73.763183
Jojo's_Auto_Boutique	C	42.792995	-73.917607
On_the_Hill_Cafe	B	42.737885	-73.724209
CITGO	C	42.784076	-73.911919
Starbucks	B	42.756071	-73.770701
Evergreen_Bank	C	42.697511	-73.81073
Jcc_Hillside_Elementary_School	A	42.806758	-73.894036
Kid's_Care_Thomas_Nicolla_P_T_Assocs	A	42.771794	-73.757385
Dunkin'	B	42.736216	-73.761735
Galleria_7_Market	B	42.770902	-73.824286
Schenectady_County_Public_Library	B	42.817977	-73.88524
Capital_Region_Complete_Dental_Care_&_Implants	A	42.769627	-73.700704
The_Local_ALB	B	42.745161	-73.808845
Roessleville_Presbyterian_Church	A	42.695123	-73.805951
Wilsons	C	42.689572	-73.8498
Cinderella_Nail	B	42.746355	-73.758453
Northeast_Eye_Center	A	42.758729	-73.776918
Scott_Miller_Ameriprise_Financial_Services	A	42.688082	-73.773163
Red_Robin_Gourmet_Burgers	B	42.754224	-73.759745
Ascend_Resort_Collection	B	42.771055	-73.753054
Grainger	C	42.703357	-73.878663
Recovrey_For_Addiction	B	42.69518	-73.878757
Rite_Aid	A	42.677198	-73.822748
Cricket_Wireless	C	42.791702	-73.916176
Calvary_Methodist_Preschool	A	42.75181	-73.752999
Prancin'pretty	C	42.794458	-73.930581
Patrick's_Pub	B	42.713195	-73.70699
Spencer's	C	42.689349	-73.851075
Monograms_Plus	C	42.779947	-73.903112
Chris_Viagrande_MS_APRN_NPP_BC	B	42.774094	-73.700905
Airdrenaline_Adventure_Park	A	42.723916	-73.852309
Surya_Immediate_Medical_Care	A	42.76962	-73.822392
Siena_College	A	42.719468	-73.751065
LR_Nail	B	42.689807	-73.865959
Sun_Nails	B	42.761832	-73.750204
Label_Shopper	C	42.762179	-73.797494
CBRE_Albany	C	42.683286	-73.846751
Ritual_518	B	42.6896	-73.866211
Outback_Steakhouse	B	42.718357	-73.805122
School_of_Rock_Albany	C	42.727383	-73.761839
Na	B	42.83285	-73.906853
Northeast_Information_Systems	C	42.738577	-73.82081
Orsini_Landscaping	C	42.78192	-73.92984
Moroccan_Tajine	C	42.770837	-73.824299
C_M_N_Funding	C	42.712712	-73.82788
GNG_Auto	D	42.774352	-73.70665
Capital_Region_Integrative_Health	A	42.771012	-73.755824
Avalon_Kitchen	C	42.712769	-73.828038
Smith_Frederick_J_PHD	A	42.709592	-73.863121
Hannaford_Supermarkets	C	42.75572	-73.760597
Kidz_Korner	A	42.743301	-73.790332
Amore_Clothing	C	42.727556	-73.75983
Bob_Daubney's_Bowling_and_Billiards	B	42.745321	-73.752318
Cummins_Northeast	D	42.700815	-73.828802
St_Matthews_Episcopal_Church	A	42.742823	-73.75904
HockeyTown_Pro_Shop_&_Skate_Sharpening	C	42.748058	-73.759603
Capitaland_Auto_Service	D	42.691175	-73.806333
Mr_Subb	B	42.710336	-73.816712
Albany_Massage	B	42.696382	-73.770087
Subs_Ta_Toot	B	42.774594	-73.700904
Girl_Scouts_of_Northeastern_New_York	B	42.702358	-73.813567
Talbots	C	42.683904	-73.839783
Hindu_Temple_Society	C	42.701557	-73.775165
Riverfront_Insurance_Agency	C	42.711304	-73.708551
Stir_Fry_88	B	42.710747	-73.816206
Conway_Entertainment	C	42.724525	-73.84181
Colonie_Youth_Center_Inc_Sand_Creek_School	A	42.706682	-73.799427
Albany_Family_Foot_and_Ankle_Services	A	42.722914	-73.839499
Dollar_Tree	C	42.733088	-73.854416
You're_Perfect_Threading_&_Hair_Design_Salon	B	42.701728	-73.818422
Troy's_Landscape_Supply	D	42.802912	-73.734821
Kohler_William_PA	A	42.758338	-73.777404
Top_Indoor_Golf	B	42.738091	-73.842403
Britton_Lewis_MD	A	42.683668	-73.771134
Black_and_Blue_Steak_and_Crab	B	42.680821	-73.83858
Golden_Cue_Billiard_Lounge	B	42.685898	-73.797247
Mj_Pelkey_Sealcoating	C	42.764913	-73.699287
Polynice_Allan_MD	A	42.765291	-73.81105
Chemung_Canal_Trust_Company	C	42.713577	-73.813552
Bruegger's	B	42.717279	-73.812868
Service_Tire_Truck_Center	C	42.697692	-73.826828
Community_Care_Dermatology	A	42.758709	-73.776908
Fancy_Schmancy	C	42.689614	-73.866228
La_Famiglia	B	42.728445	-73.846824
Frank's_Ice_Cream	B	42.707611	-73.778452
Alina_Dellanzo_DDS	A	42.68548	-73.839057
Cynthia_Spellman_MD	A	42.72007	-73.807876
Mobil	C	42.735733	-73.939455
Dunkin'	B	42.799001	-73.925637
Fairfield_Inn_&_Suites_by_Marriott	B	42.722211	-73.804027
Starbucks	B	42.67839	-73.83032
Midway_Fire_Department_Station_2	A	42.748763	-73.852118
Kreative_Ink	B	42.663391	-73.77532
Smith_Vivienne_E_MD	A	42.683774	-73.771248
Hertz	C	42.829516	-73.87611
GlaMaris_Beauty_by_Marissa	B	42.781594	-73.954028
American_Laser_Skincare	B	42.772966	-73.751662
Pet_Express_Inn	B	42.753632	-73.794928
At_Home	C	42.697119	-73.8476
Spencer's	C	42.709157	-73.817496
Religious_Sisters_Of_Mercy	A	42.667551	-73.812002
Golden_Krust_Bagels	B	42.762111	-73.752486
Nordstrom_Rack	C	42.710022	-73.817711
Kidz_Korner	A	42.743245	-73.79029
Denny's	B	42.756078	-73.77488
Body_&_Skin_Spa	D	42.781362	-73.905998
Dunkin'	B	42.685529	-73.79692
Alternative_Health_Services	B	42.745	-73.75381
Tullio_Hair_Studio	B	42.689343	-73.848397
Holiday_Liquors	C	42.805552	-73.905946
Carpet_One_Floor_&_Home	C	42.75123	-73.766551
