occupation	latitude	longitude	zipcode

Kneer's_Used_Auto_Parts	C	42.773531	-73.588379	12180

BJ's_Wholesale_Club	C	43.099697	-73.736332	12866

The_Young_Men's_Christian_Association_Of_The_Capital_District	A	42.933122	-73.811864	12019

Crown_Petroleum	C	42.808555	-73.915182	12308

Brown's_Revolution_Hall	B	42.735724	-73.687789	12180

Burrito_Burrito	B	42.73111	-73.689944	12180

Mirror_Images_Spa_Student_Clinic	B	42.680692	-73.788769	12206

Hurley's_Garage	D	42.822818	-73.630784	12182

H&R_Block	A	43.13014	-73.707489	12866

Boys_&_Girls_Clubs_of_America	B	42.729392	-73.686644	12180

Ballston_Recreation_Comm_Eastern_Avenue_Field	B	43.00302	-73.842855	12020

St_Clair_Family_Health_Center	A	42.870208	-73.771684	12065

Caprara's_Auto_Body_Shop	D	42.722123	-73.691911	12180

McDonald's	B	42.970338	-73.79587	12118

Jiffy_Lube	D	43.10266	-73.746598	12866

Onesquethaw_Volunteer_Fire_Company_Incorporated_Station_3	A	42.599205	-73.900054	12054

Fantastic_Nail_Spa	B	42.934339	-73.812321	12019

Michael_&_Company	B	42.654318	-73.698531	12144

Little_Pecks	B	42.731295	-73.691184	12180

Union_College	A	42.818306	-73.928823	12308

Schuyler_Inn_&_the_Cptl_Rgn_Hsptlty_and_Clnry_Arts	B	42.703202	-73.713478	12204

New_York_State_Assembly	B	42.69228	-73.72479	12204

Image360_Schenectady	E	42.834289	-73.920757	12308

Walgreens	A	42.701511	-73.718379	12204

St_John's_Roman_Catholic_Church	A	42.640244	-73.738806	12144

Your_Niskayuna	C	42.834285	-73.920788	12308

Caliber_Collision	D	43.037107	-73.82526	12866

American_Deli	B	42.742265	-73.679739	12180

Tark's_Indoor_Golf_Club	B	43.081208	-73.803499	12866

Woodlawn_Park	B	42.656811	-73.789283	12208

YMCA	B	42.674087	-73.740192	12204

Niskayuna_Community_Day_Care_Center	A	42.825854	-73.908542	12308

Gregory_J_Lawless_DDS	A	42.625708	-73.824217	12054

James_Condry_DDS_MD	A	43.101315	-73.77196	12866

Capital_Q_Smokehouse	C	42.659316	-73.783714	12208

FYE	C	43.102211	-73.738777	12866

Ferguson_Family_Chiropractic	A	42.869865	-73.778002	12065

Saratoga_Hair_Transplant_Center	B	43.081784	-73.787786	12866

Temple_Sinai	A	43.084537	-73.784838	12866

Stewart's_Ice_Cream_Co	B	43.018338	-73.789668	12020

Make_Me_Fabulous	B	43.082644	-73.782944	12866

Hoosick_Street_Wine_Cellar	C	42.738085	-73.670836	12180

Schenectady_County_Recreational_Facility	B	42.852821	-73.936776	12302

Rosetta_Salerno_Equitas_Realty	C	43.083979	-73.781789	12866

Tree_Huggers_Children's_Apparel	C	43.002772	-73.849366	12020

Miss_Scotties_Softball	B	42.959299	-73.76175	12020

Sally_Beauty_Supply	A	42.86621	-73.782679	12065

Weight_Watchers	B	42.908222	-73.682544	12118

Moe's_Southwest_Grill	B	42.862393	-73.783556	12065

Smartearly_Learning_Centers	A	42.866161	-73.773107	12065

Jameson_G_Lee	A	43.084068	-73.797498	12866

Congress_Park	B	43.077401	-73.78445	12866

Greenbriar_Park	B	42.790183	-73.725116	12204

Deez_Pizza	B	42.728621	-73.690696	12180

Sky_Zone_Trampoline_Park	B	42.680032	-73.725107	12204

Nopper's_Collision_Repairs	D	42.612213	-73.727243	12144

Chris'_Pizzeria	B	42.699838	-73.652698	12180

Universal_Lacrosse	C	42.85878	-73.777534	12065

Spa_Dental_PC	A	43.002908	-73.848529	12020

Olympia_Sports	C	42.646231	-73.700451	12144

Snyder's_Restaurant	B	42.865287	-73.770037	12065

Concepts_In_Fitness_Equipment	C	43.108322	-73.738167	12866

Albany_Med_North_Greenbush	A	42.677418	-73.69168	12180

Saratoga_Dance_Etc	C	43.084067	-73.787706	12866

David_Needham_Ameriprise_Financial_Services	A	42.861881	-73.784355	12065

Regional_Therapy_Center_The_Springs	A	43.09296	-73.743448	12866

Saratoga_Lake_Golf_Club	B	42.984494	-73.735521	12866

Halfmoon_Massage	B	42.845209	-73.750017	12065

Amante_Pizza	B	42.736623	-73.675313	12180

Capital_Milestones_Child_Care_Inc	A	42.676735	-73.808937	12206

Shalimar_Restaurant	B	42.866555	-73.781106	12065

Secure_It_Self_Storage	C	42.864205	-73.754576	12065

Edward_Jones	A	42.859216	-73.936423	12302

Matthew_J_Clemente_DDS	A	42.784141	-73.653871	12182

Kearney's_Svce_Center	D	42.901818	-73.688389	12118

Finishing_Touch	B	42.625402	-73.822515	12054

Pulmonary_Physicians_Of_Saratoga_Springs	A	43.086947	-73.798918	12866

High_Rock_Park	B	43.086217	-73.780902	12866

Dom's_Classico_Barber_Shop	B	42.841365	-73.745087	12065

Hudson_Valley_Community_College	A	42.695866	-73.682741	12180

South_Broadway_Spa	B	43.068962	-73.788659	12866

Demarco's_Route_5_Pizza	B	42.827524	-73.968416	12302

Ruby_Asian_Bistro	B	42.661507	-73.782931	12208

TCC	C	42.743818	-73.644252	12180

The_Ark_Inc_At_Troy_Prep	A	42.748241	-73.682151	12180

Triumph_Detail	D	42.807788	-74.030661	12306

Rinko_Driving_School	C	43.087701	-73.756146	12866

Park_Dental_Care	A	42.858783	-73.778396	12065

Northway_Golf_Center	B	42.822691	-73.765995	12065

Seton_Health	A	42.740186	-73.676499	12180

Lifetouch_National_School_Studio	C	42.867877	-73.772247	12065

Speedway	C	42.862574	-73.769189	12065

The_Pines_at_Heartwood_Assisted_Living_Program	B	42.739924	-73.674912	12180

Pet_Supplies_Plus	C	42.867742	-73.930039	12302

Organica	D	42.669225	-73.778166	12206

Barry_O_Maisel_MD	A	43.097076	-73.771702	12866

Pioneer_Bank	C	42.86966	-73.822532	12065

Zoom_Tan	B	42.849574	-73.943659	12302

Biggs_Bradley_PHD	A	42.671207	-73.787325	12206

Solevo_Kitchen_&_Social	B	43.080539	-73.783337	12866

Stack_Thomas_J_DDS	A	42.839821	-73.747654	12019

Tsl_Adventures_Sacred_Heart_School	A	42.70837	-73.662422	12180

Bethlehem_Grinding_Svce	C	42.599447	-73.823037	12054

Stephen_Sgambati_MD	A	42.89553	-73.68857	12118

David_M_Schrepper_RE_MAX	C	42.693232	-73.687844	12180

Advance_Auto_Parts	C	42.70163	-73.654412	12180

Adirondack_Dental_Assisting_School	A	43.047721	-73.849982	12020

Senior_Solutions_Healthcare	B	43.08585	-73.788284	12866

Lane_Bryant	C	42.858669	-73.778212	12065

Upstate_Urology_PC	A	42.686072	-73.812128	12206

Ravenswood_Pub	B	42.870775	-73.818069	12065

Clarkies_Auto_Parts	C	43.050061	-73.840346	12866

Janet_L_Glaude_Venture_Realty_Partners	C	42.682746	-73.688608	12180

Comfort_Petsitting	B	42.896641	-73.80426	12065

Valvoline	D	42.869132	-73.930997	12302

Ps_14	A	42.72622	-73.668524	12180

Front_Street_Deli	B	43.00234	-73.850435	12020

State_Farm	C	42.838633	-73.760737	12065

Burger_World	B	42.728878	-73.690424	12180

St_Stephen's_Episc_Church	A	42.624146	-73.820362	12054

Rock's_Precision_Automotive	D	42.872404	-73.724903	12118

ULTA_Beauty	A	43.103242	-73.738039	12866

End_Zone_Sports_Pub	B	43.073717	-73.789136	12866

Mobil	C	42.684023	-73.731062	12204

Pura_Vida_Fisheries	C	42.731859	-73.689515	12180

Mr_Subb	C	42.705854	-73.65929	12180

Pioneer_Bank	C	42.628558	-73.813131	12054

Fresenius_Kidney_Care	A	42.6949	-73.688467	12180

Jenelle_Marie's	B	42.890159	-73.924199	12302

McDonald's	B	43.098316	-73.748341	12866

Fellowship_Baptist_Church	A	42.936211	-73.825279	12019

Stratton_A_N_G_Federal_Credit_Union	C	42.810109	-73.939546	12302

K_Plate_Korean_BBQ	B	42.730863	-73.689252	12180

Angler's_Fish_Fry	B	42.780715	-74.030065	12306

Rite_Aid	A	42.904477	-73.689257	12118

Double_Vision	A	42.902095	-73.772963	12065

Carpet_One_Floor_&_Home	C	42.861221	-73.778675	12065

Chatpata_Indian_Restaurant	B	42.861453	-73.765546	12065

Brows_Threading_and_Waxing	A	43.080878	-73.785265	12866

O'connor_Mary_PHD	A	42.869919	-73.812892	12065

Valero_Energy	C	42.615246	-73.851226	12054

Hospice_the_Community	B	43.090577	-73.792582	12866

Buenau's_Opticians	A	42.627303	-73.817825	12054

Hrustich_Deborah_A_MD	A	42.673314	-73.748792	12204

State_Farm	C	42.860571	-73.936401	12302

Putnam_Wine	C	43.082356	-73.785714	12866

Sunny_Wok	B	42.785573	-73.668017	12182

The_Daisy	B	42.725168	-73.690509	12180

Augustan_Classical_Academy	A	42.90344	-73.686811	12118

Spring_Garden	B	42.771141	-73.678635	12182

Pancho's_Clifton_Park	B	42.818553	-73.774489	12065

Rebecca_Rice_Acupuncture	A	42.619919	-73.833795	12054

Hearthstone_Veterinary_Hospital	A	43.095284	-73.663883	12866

CozyTown_Linens	C	42.966381	-73.693217	12118

Schuyler_Motors	C	42.822433	-73.744875	12065

Solo_Salon_Suite	B	43.080845	-73.785293	12866

Albany_Memorial_Hospital	A	42.673755	-73.748482	12204

Maxon's_American_Grill	B	42.789418	-73.968738	12306

Griffin_Anne	A	43.078856	-73.805614	12866

Bucciero's_Pizzeria	B	42.905489	-73.684765	12118

Foot_Locker	C	42.808275	-73.988434	12306

Saratoga_Cardiology_Associates	A	42.86761	-73.796427	12065

Muamba_&_Fuller_Financial_Group	C	42.862871	-73.933305	12302

Mr_Subb	B	42.770814	-73.679383	12182

DEPAULA_CHEVROLET_INC	C	42.679531	-73.788889	12206

Nicole_Mangiardi_RE_MAX	C	42.693176	-73.688104	12180

Hilltop_Bowl	B	42.79578	-73.638758	12182

Elmer_Avenue_School	A	42.810328	-73.921798	12308

Nathan_Cintron_DC	A	42.845471	-73.757185	12065

Cumberland_Farms	C	42.657927	-73.692575	12144

Rappaport_I_Paul_MD	A	43.09702	-73.771582	12866

GameStop	C	42.627866	-73.812447	12054

The_Sage_Colleges	A	42.728451	-73.692475	12180

Allstate_Insurance	C	42.614905	-73.852383	12054

Navy_Federal_Credit_Union	C	42.678998	-73.790345	12206

Jay's_Auto_Repair	D	42.863896	-73.759218	12065

FACES_on_Beekman_Street	B	43.077271	-73.792371	12866

Zoom_Tan	B	43.07039	-73.794592	12866

Hathorn_Spring_No_1	B	43.078158	-73.785407	12866

Henry's_Tavern	B	43.002375	-73.849399	12020

GNC_(General_Nutrition_Centers)	A	42.867741	-73.929968	12302

Rite_Aid	A	42.787409	-73.671824	12182

Joseph_Schwartz_MD	A	42.73957	-73.677396	12180

B_Inspired	C	42.825827	-73.961983	12302

First_Reformed_Church_of_Scotia	A	42.828264	-73.958493	12302

Cars_for_Cash	C	40.547455	-74.229034	12019

Cumberland_Farms	C	42.94442	-73.778526	12118

April_Roberts_MD	A	43.08117	-73.788695	12866

Arnoff_Pack_and_Ship	E	42.961506	-73.78642	12020

Shops_At_Village_Plaza_The	C	42.861959	-73.782902	12065

Spaulding_Tommy_Tattoo_Studio	B	42.673434	-73.782844	12206

Expressions_an_Adult_Boutique	C	42.777428	-73.676238	12182

Lancer_Wellness	A	42.666742	-73.741896	12204

Panera_Bread	B	42.970093	-73.798485	12020

Planet_Fitness	B	42.74145	-73.650591	12180

Main_Street_Grille	B	42.893176	-73.821233	12065

Worth_Repeating	C	42.859756	-73.936021	12302

Tara	A	42.808405	-73.920771	12308

First_Baptist_Church_of_Scotia	A	42.826343	-73.962872	12302

Hatsational	C	43.08432	-73.783929	12866

Antipasto's	C	42.869299	-73.820036	12065

Mad_Science_of_the_Capital_District	A	43.091314	-73.776722	12866

Taco_Bell	B	42.649595	-73.69633	12144

Bethany's_Cleaning_Service	D	43.081208	-73.787319	12866

Polished_Nail_Salon	B	42.849892	-73.753779	12065

Platinum_Ink	B	42.732168	-73.687903	12180

Speedway	C	42.850338	-73.754508	12065

Capital_Region_Otolaryngology_Head_&_Neck_Group	A	42.733864	-73.687207	12180

The_Treasury	C	43.002489	-73.848577	12020

Moe's_Southwest_Grill	B	43.108191	-73.738395	12866

Drago's_Pizzeria	B	42.793574	-73.998848	12306

Salsbury_Place	B	42.654922	-73.708031	12144

Pusatere_Landscapes	C	42.65219	-73.820442	12208

Saratoga_Hospital_Outpatient_Infusion_Center	A	42.973836	-73.805284	12020

I_Love_New_York_Pizza	B	42.738883	-73.660145	12180

Saratoga_Springs_Urology	A	43.083919	-73.805139	12866

Park_&_Ride_Interstate_87_Exit_9	B	42.863413	-73.774168	12065

Liberty_Tax_Service	A	42.60583	-73.718033	12144

Vischer_Ferry_Fire_Department_Station_3	A	42.832579	-73.793325	12065

Empire_State_Aerosciences_Museum	B	42.860533	-73.932036	12302

Inferno	B	42.627467	-73.809821	12054

Hart's_Trading_Post	E	43.006005	-73.886444	12020

Visco's_Vley_Road_Pizzeria	B	42.832686	-73.962938	12302

Miller_Mdse_Co	C	42.633611	-73.742699	12144

TD_Bank	C	42.903593	-73.688671	12118

Advance_Auto_Parts	C	42.862696	-73.766557	12065

Abner_Doubleday_Baseball_Field	B	43.007787	-73.837025	12020

Riverside_Enterprises	A	42.778803	-73.669792	12182

Capital_District_Advanced_Dental_Arts	A	42.868052	-73.79935	12065

Gino's_Pizzeria	B	42.72901	-73.689695	12180

Hudson_River_Cars	D	42.660235	-73.76903	12206

Gloversville_Sewing_Center	C	43.098346	-73.771268	12866

Capital_Region_Orthopaedics	A	42.869846	-73.812915	12065

Gandham_Vijaya_MD	A	42.936602	-73.809294	12019

I_Fill_Inkjets	C	42.62239	-73.833162	12054

Lavigna_Insurance_Agency	C	42.896448	-73.689224	12118

Supercuts	B	43.099938	-73.741765	12866

Old_Stone_Church	A	43.070143	-73.877498	12020

Hudson_River_Trading	C	42.903765	-73.685206	12118

Minogue's_Beverage_Center	C	43.083928	-73.803709	12866

Sterling_Home_Solutions	B	42.845559	-73.807965	12065

Samaritan_Counselling	A	42.869575	-73.808571	12065

M_&_S_Cycle_&_Train	C	42.84357	-73.94156	12302

MC_General_Contracting	D	42.769766	-73.677915	12182

Stewart's_Shops	C	42.863301	-73.759639	12065

KeyBank	C	42.652269	-73.776368	12208

John_Delmonte_MD	A	43.085948	-73.807918	12866

Dollar_Tree	C	42.807067	-73.994329	12306

Justin's_Pizza	B	43.034547	-73.919666	12020

Brady_Agency	C	42.63254	-73.802444	12054

Geyser_Park	B	43.0589	-73.825499	12866

Once_Upon_A_Time	A	42.868763	-73.926899	12302

La_bella_Pizza_&_Pasta	B	42.790219	-73.678858	12188

Clifton_Park_Auto_Body	D	42.854962	-73.759471	12065

Hudson_Valley_Community_College_TEC_Smart_Building	A	42.969962	-73.767484	12020

Faith_&_Love_Fellowship	A	42.639518	-73.745212	12144

Albany_Marine_Supl_Co	C	42.676049	-73.73606	12204

Dunkin'	B	42.823908	-73.960015	12302

Steven_M_Lynch_MD	A	42.683676	-73.805813	12206

Troy_City_Garage	C	42.748935	-73.634661	12180

Chang_Theodore_T_MD	A	42.655336	-73.804842	12208

Saratoga_Springs_City_Hall	B	43.083349	-73.784251	12866

Dunkin'	B	42.909669	-73.899412	12019

Novel_Nail_Spa	B	42.865395	-73.776841	12065

Chipotle_Mexican_Grill	B	42.860183	-73.78032	12065

KFC	B	43.09954	-73.749225	12866

Four_Corners_Luncheonette	B	42.623112	-73.832696	12054

Lawton's_Automotive_Service_&_Tire_Center	D	42.66492	-73.775166	12206

Liberty_Tax_Service	A	43.015867	-73.844305	12020

United_States_Postal_Service_(USPS)	C	42.827402	-73.966239	12302

Cappiello_Nancy_Dr_Chirprctr	A	42.8948	-73.917555	12302

Mark_Lawson_Antiques	C	43.103789	-73.771739	12866

Ballston_Chiropractic_Office	A	43.021517	-73.857377	12020

Move_Fitness_By_Lenny	B	42.678118	-73.796554	12206

Devin_S_Harrison_DDS_Harrison_Family_Dentists	A	43.086084	-73.795121	12866

Hard_Balance_Bodyworks	A	43.088076	-73.778403	12866

Allstate_Insurance	C	42.860395	-73.763784	12065

Rainbow_Shops	C	42.808067	-73.989435	12306

The_Cuttery	B	42.653314	-73.78782	12208

The_Stereo_Workshop	C	42.834324	-73.73774	12065

MAX_BMW_Motorcycles	C	42.751509	-73.630719	12180

GNC_(General_Nutrition_Centers)	A	42.974165	-73.79562	12020

Carmen's_Cafe	B	42.723138	-73.694392	12180

Elite_Nail_Spa	B	42.869462	-73.81927	12065

Andriano's	B	42.622449	-73.832657	12054

Schenectady_Eye_Associates	A	42.821221	-73.919749	12308

Ace_Hardware	C	42.782317	-73.696374	12188

Karavalli	B	43.081857	-73.782722	12866

Edward_Jones	A	43.079573	-73.782875	12866

Glenbrook_House	B	42.88082	-73.800436	12065

Renaissance_Hall_Restaurant	B	42.81149	-73.927869	12308

LaMarco_Physical_Therapy	A	43.10851	-73.770615	12866

B_&_G_Restaurant_Equipment_&_Supplies	C	42.676726	-73.777401	12206

Vanderzee_Financial_&_Insurance_Agency	C	42.870821	-73.819459	12065

Liberty_Mutual_Insurance	A	42.849593	-73.759217	12065

St_Clements_Regional_Catholic_School	A	43.085167	-73.766216	12866

Little_Caesars_Kingston	B	42.669241	-73.741751	12204

Esperanto	B	43.08215	-73.784781	12866

LabCorp	A	42.630037	-73.811566	12054

Adirondack_Tire_&_Service	C	42.835498	-73.740578	12065

Town_Park	B	42.633621	-73.730064	12144

Velvet_Kyle_RE_MAX_ESSENTIAL	C	42.985519	-73.853938	12020

Saratoga_Custom_Engraving	C	43.081007	-73.788826	12866

Northeast_HVAC_Solutions	A	42.866228	-73.795848	12065

The_Allen_Street_Pub	B	42.657036	-73.802303	12208

Pennies_Primitives	C	42.818114	-73.774442	12065

McDonald's	B	42.645252	-73.697515	12144

AT&T	C	42.861118	-73.778439	12065

Sisters_of_Mercy	A	42.650937	-73.813016	12208

Khach's_Auto_Repair	D	42.756526	-73.680657	12180

Mister_Onions	B	42.60684	-73.718781	12144

WM_J_Fagan_&_Sons_Inc	C	42.730609	-73.693125	12180

M_&_Sons_Auto	D	42.707347	-73.698053	12180

City_Line_Cafe_&_Deli	B	42.670485	-73.739394	12204

Waterford_United_Methodist_Church	A	42.811555	-73.686457	12188

Albany_Police_Athletic_League_Inc	A	42.660291	-73.781938	12208

Capital_District_Podiatry	A	42.865083	-73.787298	12065

Yankee_Candle	C	42.808597	-73.98867	12306

The_Indoor_Gun_Range	C	42.750765	-73.636119	12180

Hair_by_Alyse	B	42.787095	-73.970592	12306

Canoe_Associates_Insurance_Agency	C	42.862409	-73.783456	12065

Pioneer_Bank	C	42.645827	-73.698079	12144

Another_World	A	42.803651	-73.954518	12306

Wendy's	B	42.861751	-73.781486	12065

Mark_Taber_RE_MAX	C	42.693241	-73.687827	12180

Bauman_Brown_Kathleen_Chirprctr	A	42.673503	-73.791704	12206

Ramada	B	42.680622	-73.7831	12206

Gulf_Oil	C	42.722442	-73.689487	12180

Saratoga_Central_Catholic_High_School	A	43.077007	-73.787245	12866

Kaplan_David_Dr_DMD	A	42.828185	-73.97058	12302

Center_For_Disability_Services	A	42.654801	-73.807503	12208

Bausback_Natalia_M_DMD	A	42.674683	-73.691464	12180

Stewart's_Shops	C	42.678009	-73.735154	12204

United_States_Postal_Service_(USPS)	C	42.656809	-73.801632	12208

Gebhard_Paul_E_MD	A	43.084684	-73.805296	12866

Brunswick_Children's_Academy	A	42.745891	-73.576663	12180

Interstate_Northeast	D	42.795993	-74.004993	12306

Chipotle_Mexican_Grill	B	42.643579	-73.699609	12144

Visage_the_Hair_Studio	B	42.820438	-73.928947	12308

Jefferson_Elementary_School	A	42.795842	-73.988215	12306

Zoom_Tan	B	42.867578	-73.930723	12302

Troy_Music_Academy	C	42.732056	-73.69048	12180

The_Ruck	B	42.728368	-73.690705	12180

Knickerbacker_Ice_Arena	B	42.758562	-73.677091	12180

Hilton_International	B	43.085598	-73.783341	12866

China_Wok	B	42.696572	-73.690484	12180

Lovelea's_Carpet_Care	D	43.04844	-73.830504	12866

Audiology_Center_at_Community_Care_Physicians_Clifton_Park	A	42.878223	-73.773419	12065

Capital_District_Marriage_and_Family_Therapy	A	42.732551	-73.688394	12180

Luminous_Spa_and_Wellness	B	43.011025	-73.790188	12020

Bay_Optical_Saratoga_Springs	A	43.097397	-73.771861	12866

River_Street_Beat_Shop	C	42.730684	-73.693923	12180

Constantino_Jorge_MD	A	42.734442	-73.67233	12180

Adirondack_Orthodontics	A	42.631719	-73.702171	12144

Ellis_Medicine_Primary_Care	A	42.859272	-73.936541	12302

Brighter_Choice_Charter_School_For_Girls	A	42.663138	-73.771217	12206

Glenville_Smiles	A	42.86365	-73.932537	12302

Jones_&_Fifty_Wine_&_Liquor_Store	C	43.120179	-73.725646	12866

Izzo_Frank	A	42.790228	-73.979273	12306

Laberge_Massage_Therapy	B	42.628364	-73.815169	12054

Goldstock_Leonard_E_MD	A	42.740252	-73.67638	12180

Daddy_Detail	D	42.821858	-73.95022	12302

H&R_Block	A	42.744016	-73.643027	12180

Wellspring	A	43.08368	-73.784102	12866

The_Strutting_Pooch	B	42.984241	-73.80653	12020

IL_Faro_Restaurant_&_Bar	B	42.677609	-73.737144	12204

The_Posh_Paw	C	42.69318	-73.687581	12180

Shenendehowa_High_School	A	42.861974	-73.799765	12065

Trustco_Bank	C	42.653417	-73.78888	12208

Eric_Decrosta_RE_MAX	C	42.693189	-73.688085	12180

Clancy's_Tavern	B	43.081959	-73.782908	12866

Hillcrest_Foods	C	43.13817	-73.707055	12866

Gulf_Oil	C	42.680545	-73.794268	12206

Liebers_Donald_A_DDS	A	42.819602	-73.919965	12308

Carotenuto_Ralph_MD	A	42.653374	-73.782792	12208

Four_Winds_Of_Saratoga	A	43.057572	-73.784371	12866

Starbucks	B	43.072404	-73.79331	12866

David_M_Coppola_DDS	A	42.828034	-73.960745	12302

Gardner_Farm_Inn	B	42.722592	-73.668601	12180

Tuttle_Donna_MD	A	42.789645	-73.978673	12306

Precision_Auto_Repair	D	42.828057	-73.966629	12302

Brite_Beginnings_Day_Care_&_Development_Center	A	42.86966	-73.81166	12065

A_Phillips_Hardware_True_Value	C	42.782288	-73.69638	12188

2008_Woodworking_Showcase	C	43.084836	-73.783652	12866

Green_Field_Behavioral	A	42.675738	-73.749055	12204

Benner_Ronald_Jr_DC	A	42.628353	-73.815152	12054

O'Reilly_Auto_Parts	C	42.909274	-73.898622	12019

Fuschino_Judy	A	42.737931	-73.665258	12180

Frankie's_Barbershop	B	42.649898	-73.696186	12144

Homebrew_Emporium	C	42.660052	-73.693148	12144

Chris_Lang_Metlife_Auto_&_Home	C	42.993036	-73.789702	12020

Plumb_Oyster_Bar	B	42.731149	-73.691945	12180

Alpha_Pool_Service	C	42.790827	-73.97114	12306

St_Paul_The_Apostle_Catholic_Church	A	42.735674	-73.679011	12180

Shoe_Dept_Encore	C	43.102052	-73.736771	12866

Abelson_Test_Prep	A	42.990732	-73.718954	12866

St_John's_Lutheran_Church_Elca	A	42.660959	-73.768806	12206

Allstate_Insurance	C	43.094635	-73.744456	12866

Brookside_Farms_Nursery	D	42.972286	-73.835176	12020

Kennedy_Fried_Chicken_&_Pizza	B	42.753549	-73.682227	12180

Deify_Laser_Beauty_Lounge	B	42.653133	-73.721045	12144

Raw_Juice_&_Smoothie_Bar	B	42.652716	-73.768597	12208

Wired_Coffee_Roasters	B	42.966929	-73.790568	12020

Susan_Odell_Taylor_School_For_Children	A	42.716626	-73.664814	12180

Allard_Motor_Works	C	43.077457	-73.802984	12866

Saririan_Kris_K_MD	A	42.869201	-73.807186	12065

Claire's	C	42.858342	-73.779642	12065

Dom's_Barber_Shop	B	42.78113	-73.957363	12306

Harvest_Moon_Mkt	C	42.839528	-73.744398	12065

Niji_Asian_Bistro	B	42.788749	-73.969357	12306

Viva_Cinco_De_Mayo	B	42.66016	-73.780725	12208

Albany_Medical_Center_South_Clinical_Campus	A	42.645925	-73.780148	12208

CapitalCare_Family_Medicine_Charlton	A	42.918291	-73.943843	12019

ALDI	C	42.633956	-73.744958	12144

PrimeLending_A_PlainsCapital_Company	C	43.079269	-73.790359	12866

Savile_Road	C	42.626455	-73.82192	12054

Frear_Park_Municipal_Golf_Course	B	42.747757	-73.666365	12180

Quality_Foreign_Car_Care	D	43.021088	-73.841475	12020

Liebers_Robert_M_PC	A	42.819623	-73.919978	12308

Kraverie	B	43.079012	-73.792712	12866

Ace_Hardware	C	42.977585	-73.79031	12020

Fluid_Ground_Healing_Arts	B	43.080844	-73.785334	12866

Bethlehem_Central_Senior_High_School	A	42.611773	-73.856559	12054

Fly_Again_Acupuncture	A	43.014586	-73.848339	12020

Bellini's_Counter_Park_South	B	42.653547	-73.773941	12208

Senior's_Fresh_Deli	B	42.635101	-73.746199	12144

Susan_M_Muller_MD	A	43.088133	-73.7908	12866

Wilton_Recreation_Afterschool_Program	A	43.119042	-73.747214	12866

St_Anne_Institute	A	42.671243	-73.783256	12206

Brunswick_Bed_&_Breakfast	B	43.076556	-73.775378	12866

Prime_Burger_Shakehouse	B	42.737896	-73.686914	12180

Lynn's_Uptown_Pizza	B	42.677401	-73.796484	12206

Deluxe_Nails_&_Spa	B	42.973847	-73.79551	12020

Victory_Christian_Church	A	42.664693	-73.77393	12206

Wasniewski_Holly_Do	A	43.014788	-73.849114	12020

The_Joint	A	42.862305	-73.783109	12065

Briarwood_Flower_Shoppe	C	43.021512	-73.841011	12020

Irish_American_Heritage_Museum	B	42.647334	-73.750705	12204

Just_Threading	A	42.808217	-73.988587	12306

Capt_J_P_Cruise_Lines	C	42.732009	-73.690853	12180

Interactive_Instruments	E	42.837532	-73.981784	12302

Tjp_enterprises	E	42.739073	-73.681036	12180

The_Breakfast_Spot	B	42.658812	-73.766048	12206

The_Hockey_Hut	B	42.819981	-73.773223	12065

Audiologic_Solutions	A	42.630616	-73.703003	12144

Brian_S_Yamada_MD	A	43.083879	-73.805427	12866

Reiki_Brilliance	B	42.855756	-73.782622	12065

Beth_Tephilah_Synagogue	A	42.726535	-73.694774	12180

Dunkin'	B	42.665261	-73.790519	12208

Smack_Bar	B	43.0087	-73.848951	12020

Plaza_Discount_Wines_&_Liquors	C	42.743608	-73.643925	12180

Saratoga_Hospital_Medical_Group_Hematology_Oncology_at_Malta	A	42.973846	-73.805286	12020

Backstretch_Barbeque	B	43.064622	-73.79011	12866

Ichiban_Restaurant	B	42.665731	-73.773963	12206

McDonald's	B	42.666974	-73.774532	12206

Our_Lady_Of_Victory_Early_Childhood_Program	A	42.742444	-73.660963	12180

Price_Chopper_New_England	C	42.872969	-73.92843	12302

J2_Plumbing_&_Heating	C	43.086028	-73.792225	12866

St_Vincent_De_Paul	A	42.663137	-73.787167	12208

St_Peter's_Hospital	A	42.635748	-73.746627	12144

Saratoga_Organics_&_Hydroponic_Supply	D	42.983551	-73.856531	12020

Beaches_Sabre_Club	B	42.73009	-73.689805	12180

Fortress	C	42.715334	-73.697178	12180

